Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
CHURRASCARIA 40,HOTEL QUARENTA LTDA,37680633000106,37680633000106,matriz,Hotéis,Hotelaria,2880000,9,105000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-07-10,Alta,-,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,ANDRE GONCALVES,04530010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5510-8/01,9,-,+55 (11) 5548-8073,"Tabacaria,Bares e outros estabelecimentos especializados em servir bebidas, com entretenimento,Restaurantes e similares",contato@duquecontabilidade.com.br,CARLOS MARIO LIMA DA SILVA|FABIO DO AMARAL YAMAMOTO,Hotéis e similares,55.1,Sudeste,"(8) +1,2M",hotel,Não,RUA,40,-
-,CARAIVA CASA HOTEL LTDA,40048655000154,40048655000154,matriz,Hotéis,Hotelaria,19933039,0,1000000,Demais,206-2,Sociedade Empresária Limitada,1,1,2020-12-08,Média,-,BRASIL,São Paulo,SAO PAULO,CERQUEIRA CESAR,MELO ALVES,01417010,-,-,sim,sim,SP,(6) R$10M - R$30M,(1) 1 - 3,Médio,-,ATIVA,Não,Optante pelo Simples,19933039,5510-8/01,0,-,+55 (11) 3185-0185,-,pbardella@viseu.com.br,RICARDO ALBINO GONCALVES NETO|THYE MATTOS VENTURA BEZERRA,Hotéis e similares,55.1,Sudeste,"(8) +1,2M",hotel,Não,RUA,668,APT   51
-,HOSPEDARIA ORQUIDEA LTDA,47159207000177,47159207000177,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,545206,1,10000,Demais,206-2,Sociedade Empresária Limitada,0,46,1975-06-18,Alta,Em crescimento,BRASIL,São Paulo,SAO BERNARDO DO CAMPO,RUDGE RAMOS,CAMINHO DO MAR,09612000,-,-,sim,não,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,545206,5590-6/99,1,-,+55 (18) 3623-3063,-,-,JOAO GILBERTO DE GOIS|ANDRE CLAUTON DE GOIS,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,-,Não,AVENIDA,2555,-
BALCONY STATION HOSTEL,DCS HOTEL E HOSTEL LTDA,12764439000170,12764439000170,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,360000,2,50000,Demais,206-2,Sociedade Empresária Limitada,0,11,2010-10-25,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,SANTA EFIGENIA,GENERAL COUTO DE MAGALHAES,01212030,-,balconyhostel.com.br,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5590-6/99,2,-,+55 (11) 3228-8006,-,contato@emgcontabilidade.com.br,GUILHERME CUSTODIO DE SOUZA|DIEGO CUSTODIO DE SOUZA,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,470,SLJ;
HOTEL BARAO,HOTEL BARAO DO RIO BRANCO LTDA,34039315000164,34039315000164,matriz,Hotéis,Hotelaria,360000,3,50000,Não Informado,206-2,Sociedade Empresária Limitada,0,2,2019-06-26,Alta,-,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,BARAO DO RIO BRANCO,04753001,-,hotelbaraosantoamaro.com.br,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,3,+55 (11) 4149-7698,+55 (11) 4782-2430,-,arcont.sp@hotmail.com,FERNANDA CAROLINE DOMINGUES GONCALVES|GABRIELA KATHERINE DOMINGUES GONCALVES,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,bar|hotel,Não,RUA,985,-
HOTEL CHARLSTON,HOTEL ZAPONI & ZAPONI LTDA,67197848000123,67197848000123,matriz,Hotéis,Hotelaria,360000,17,-,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,30,1991-11-07,Alta,-,BRASIL,São Paulo,SAO BERNARDO DO CAMPO,BALNEARIA,MARTIM AFONSO DE SOUZA,09822250,-,motelcharlston.com.br,sim,não,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,17,-,+55 (11) 4354-9600,-,-,CAROLINA ZAPONI GOMES DA SILVA|LUCIANA PALMIERI GOMES DA SILVA,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,ESTRADA,64,-
ORION & CARMARGO,GRUPO CPR POUSADA LTDA,10667861000181,10667861000181,matriz,Hotéis,Hotelaria,360000,0,10000,Não Informado,206-2,Sociedade Empresária Limitada,0,13,2009-01-13,Alta,-,BRASIL,São Paulo,EMBU DAS ARTES,CAMINHO DO INDIO,CAMINHO DO INDIO,06845100,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,0,+55 (11) 4241-6995,+55 (11) 4781-6969,-,pousada@cpr.com.br,ALEXANDRE BRANCAGLION ASSIS|MENOR DE IDADE,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,-,Não,RUA,1493,-
HOTEL POLO NORTE LTDA - EPP,HOTEL POLO NORTE LTDA,15788210000163,15788210000163,matriz,Hotéis,Hotelaria,360000,5,10000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,9,2012-06-06,Média,-,BRASIL,São Paulo,SAO BERNARDO DO CAMPO,TABOAO,DO TABOAO,09655000,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Não Optante,360000,5510-8/01,5,-,+55 (11) 3104-1814,-,fabio.jfm@hotmail.com,CLAUDIO HENRIQUE DA SILVA|WILSON MARIANO DA SILVA,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,AVENIDA,2,-
-,HOSPEDARIA BACCELLI LTDA,00167420000167,00167420000167,matriz,Hotéis,Hotelaria,360000,8,10000,Não Informado,206-2,Sociedade Empresária Limitada,0,27,1994-08-18,Alta,-,BRASIL,São Paulo,SAO PAULO,LUZ,PEDRO VICENTE,01109010,-,-,sim,não,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,8,-,+55 (11) 3729-6623,-,-,OSWALDO BACCELLI JUNIOR|ALESSANDRA DE SOUZA ESPINDOLA MANZANO,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,-,Não,RUA,130,E 132
-,HOTEL LAUNDOS LTDA,37307943000171,37307943000171,matriz,Hotéis,Hotelaria,720000,0,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-06-03,Alta,-,BRASIL,São Paulo,SAO PAULO,BARRA FUNDA,VITORINO CARMILO,01153000,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5510-8/01,0,+55 (11) 3667-4256,+55 (11) 3666-0872,-,cengecnt@terra.com.br,ANA CLAUDIA MARINO FERNANDES|FERNANDA CAVALHEIRO FERNANDES|MAURICIO CAVALHEIRO FERNANDES,Hotéis e similares,55.1,Sudeste,(6) R$600k - R$1M,hotel,Não,RUA,244,-
-,HOTEL FLORESTA DA VILA GUILHERME EIRELI,20962531000172,20962531000172,matriz,Hotéis,Hotelaria,360000,8,300000,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,7,2014-09-02,Média,-,BRASIL,São Paulo,SAO PAULO,VILA GUILHERME,JOSE GONCALVES GOMIDE,02075000,-,florestatucuruvi.com.br,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,8,+55 (11) 2218-7474,+55 (11) 2949-1577,-,contabil.vaz@terra.com.br,FERNANDO PEDROSA DONADIO DOMINGUES,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,295,: 295 - A E 303;
-,C.P. ASSESSORIA E ADMINISTRACAO EM EVENTOS E HOTELARIA LTDA.,11066785000111,11066785000111,matriz,Hotéis,Hotelaria,360000,0,5000,Não Informado,206-2,Sociedade Empresária Limitada,0,12,2009-08-10,Média,-,BRASIL,São Paulo,SAO PAULO,VILA POMPEIA,RAUL POMPEIA,05025011,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,0,+55 (11) 2503-6783,+55 (11) 5575-6673,-,eduardopadredi@hotmail.com,ANDREA SALLES CORREIA PADREDI|PAULO EDUARDO LIMA PADREDI,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,1071,APT   44                        TORRE 2
-,MARINE EMPREENDIMENTOS HOTELEIROS EIRELI,29575846000131,29575846000131,matriz,Hotéis,Hotelaria,2880000,19,200000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,4,2018-01-31,Média,-,BRASIL,São Paulo,SAO BERNARDO DO CAMPO,DEMARCHI,ARMANDO BACKX,09811410,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5510-8/01,19,+55 (11) 2090-1720,+55 (11) 3297-1750,-,navarro@contabilnavarro.com.br,TATIANA APARECIDA CRISPIM,Hotéis e similares,55.1,Sudeste,"(8) +1,2M",hotel,Não,RUA,36,-
HOTEL SIMOES,HOTEL SIMOES LTDA,08296852000180,08296852000180,matriz,Hotéis,Hotelaria,360000,4,4000,Não Informado,206-2,Sociedade Empresária Limitada,0,15,2006-08-09,Alta,-,BRASIL,São Paulo,SAO PAULO,SAPOPEMBA,SAPOPEMBA,03374001,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,4,+55 (11) 6101-1808,+55 (11) 9392-0479,-,agowm@terra.com.br,ETELVINA DO CARMO SIMOES|JOAQUIM SIMOES PAIS,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,AVENIDA,6234,-
HOTEL RAPOSO,HOTEL NOVA RAPOSO LTDA,30701473000187,30701473000187,matriz,Hotéis,Hotelaria,440054,3,10000,Não Informado,206-2,Sociedade Empresária Limitada,0,3,2018-06-14,Média,Estável,BRASIL,São Paulo,COTIA,JARDIM DINORAH,PROFESSOR JOSE BARRETO,06703000,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,440054,5510-8/01,3,+55 (11) 2823-0999,+55 (11) 4616-1204,-,contato@hotelnovaraposo.com.br,MONICA EL KHOURI|LEILA CATARINA EL KHOURI,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,AVENIDA,1219,-
-,RESIDENCIAL ANGELICA LTDA,23835766000191,23835766000191,matriz,Hotéis,Hotelaria,360000,2,30000,Não Informado,206-2,Sociedade Empresária Limitada,0,6,2015-12-14,Média,-,BRASIL,São Paulo,SAO PAULO,SANTA CECILIA,ANGELICA,01228000,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,2,-,+55 (11) 3826-0011,-,cleliacgoncalves@gmail.com,CLELIA CUGI GONCALVES|VICTOR CUGI GONCALVES,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,-,Não,AVENIDA,160,-
-,REPUBLICA HOTEL LTDA,24874637000175,24874637000175,matriz,Hotéis,Hotelaria,360000,9,50000,Não Informado,206-2,Sociedade Empresária Limitada,0,5,2016-05-25,Alta,-,BRASIL,São Paulo,SAO PAULO,REPUBLICA,VIEIRA DE CARVALHO,01210010,-,-,sim,não,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,9,-,+55 (11) 3223-1944,-,-,EVAILSON SOUZA OLIVEIRA,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel|pub,Não,AVENIDA,32,-
CUMBIPAR KING HOTEL,MIRIAM COVOCHICH ZAIC DA COSTA,00159652000173,00159652000173,matriz,Hotéis,Hotelaria,2880000,6,150000,Empresa de Pequeno Porte,213-5,Empresário (Individual),0,27,1994-08-09,Média,-,BRASIL,São Paulo,GUARULHOS,CIDADE INDUSTRIAL SATELITE DE SAO PAULO,GUINLE,07221070,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5510-8/01,6,+55 (11) 2412-3535,+55 (11) 2481-5177,-,"cumbipar@terra.com.br,plano.consult@globo.com",-,Hotéis e similares,55.1,Sudeste,"(8) +1,2M",hotel,Não,AVENIDA,2201,SLJ
-,BELTRAME HOTEIS & POUSADAS EIRELI,26672598000159,26672598000159,matriz,Hotéis,Hotelaria,360000,2,88000,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,5,2016-12-07,Média,-,BRASIL,São Paulo,SAO PAULO,TATUAPE,CORONEL CARLOS OLIVA,03067010,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,2,-,+55 (11) 2366-2479,-,andradeferreira.adm@outlook.com,JAIR BELTRAME,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,-,Não,RUA,85,-
-,AMERICA EMPREENDIMENTOS HOTELEIRO LTDA,18430003000120,18430003000120,matriz,Hotéis,Hotelaria,360000,0,5000,Não Informado,206-2,Sociedade Empresária Limitada,0,8,2013-07-04,Alta,-,BRASIL,São Paulo,SAO PAULO,PARQUE SAO DOMINGOS,INACIO LUIS DA COSTA,05112010,-,-,sim,não,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,0,-,+55 (11) 3104-8675,-,-,MARCOS JOSE TEIXEIRA CARDOSO|ANTONIO JOSE MOTA CARDOSO,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,30,-
-,HOTEL RESIDENCIAL PANTANAL III LTDA,15821263000139,15821263000139,matriz,Hotéis,Hotelaria,413920,7,80000,Demais,206-2,Sociedade Empresária Limitada,0,9,2012-06-13,Alta,Estável,BRASIL,São Paulo,SAO PAULO,VILA MARIANA,DOMINGOS DE MORAIS,04036000,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,413920,5510-8/01,7,"+55 (11) 5083-2776,+55 (11) 2295-7748,+55 (11) 2293-0507",+55 (11) 2296-5479,-,org.cristo.rei@uol.com.br,THATIANE RIBEIRO MARTINS EINSFELD|MANUEL DO MONTE MARTINS|ERICK RIBEIRO MONTE MARTINS,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,2242,-
HOTEL MARO MINISTER,HOTEIS MARO LTDA,60645215000191,60645215000191,matriz,Hotéis,Hotelaria,360000,0,58000,Não Informado,206-2,Sociedade Empresária Limitada,0,56,1965-11-09,Alta,-,BRASIL,São Paulo,SAO PAULO,PARADA INGLESA,GENERAL ATALIBA LEONEL,02242001,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Não Optante,360000,5510-8/01,0,+55 (11) 3251-0177,+55 (11) 5351-1435,-,legal@rbauditores.com.br,PAULINIA HOTEL LTDA|JULIO EDUARDO RICCIARDI,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,AVENIDA,3424,SALA  04
-,SOMA CONSULTORIA E ADMINISTRACAO LTDA.,10580729000138,10580729000138,matriz,Hotéis,Hotelaria,360000,0,5000,Não Informado,206-2,Sociedade Empresária Limitada,0,13,2009-01-14,Alta,-,BRASIL,São Paulo,SAO PAULO,PERDIZES,JOAO RAMALHO,05008001,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,0,-,+55 (11) 5575-6673,-,rafael@clarus.com.br,YARA REGINA SCHACZWSKI DE ABREU,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,-,Não,RUA,296,APT   11
-,JOSE CARLOS ZILLIG,12117374000170,12117374000170,matriz,Hotéis,Hotelaria,360000,0,50000,Não Informado,213-5,Empresário (Individual),0,11,2010-06-04,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM SAO JOAO,JOSE BARROS MAGALDI,05815010,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,0,"+55 (11) 2295-7748,+55 (11) 2293-0507",+55 (11) 2296-5479,-,org.cristo.rei@uol.com.br,-,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,-,Não,RUA,1644,-
-,POUSADA SOFT BROOKLIN EIRELI,26743256000182,26743256000182,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,360000,2,88000,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,5,2016-12-20,Média,-,BRASIL,São Paulo,SAO PAULO,CAMPO BELO,PASCAL,04616000,-,pousadasoft.com.br,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5590-6/99,2,-,+55 (11) 2065-8200,-,santana@santanacontabil.com.br,JEFFERSON ALEXANDRE CAMACHO,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,-,Não,RUA,58,-
-,CONFRARIA HOSTEL LTDA,41743405000105,41743405000105,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,720000,-,20000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2021-04-28,Baixa,-,BRASIL,São Paulo,SAO PAULO,VILA OLIMPIA,RIBEIRAO CLARO,04549060,-,-,sim,sim,SP,(3) R$360k - R$1M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5590-6/99,-,+55 (11) 3675-7909,+55 (11) 3675-7665,"Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento",zoppi@zoppi.com.br,PHELIPE HENRIQUE RAMOS DA SILVA,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(6) R$600k - R$1M,-,Não,RUA,677,-
HOTEL JD,HOSPEDARIA JOAO DIAS LTDA.,36310620000174,36310620000174,matriz,Hotéis,Hotelaria,360000,0,20000,Não Informado,206-2,Sociedade Empresária Limitada,0,2,2020-02-10,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM SANTO ANTONIO,JOAO DIAS,05801000,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,0,-,+55 (11) 4010-6095,-,edimundovieira87@gmail.com,EDIMUNDO DE OLIVEIRA VIEIRA|VALDIR SANTOS FERREIRA,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,AVENIDA,3291,-
MAGIC MOTEL,MM SERVICOS  DE HOTELARIA LTDA,07158385000169,07158385000169,matriz,Hotéis,Hotelaria,1440000,18,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,17,2004-12-10,Alta,-,BRASIL,São Paulo,GUARULHOS,JARDIM SANTA FRANCISCA,MAURITANIA,07034042,-,magicmotel.com.br,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5510-8/01,18,-,+55 (11) 2440-0767,-,-,JOSE GERALDO LOPES DIAS|EDUARDO HENRIQUE FORTUNATO MATIAS|FERNANDA DE AGUIAR LOPES DIAS,Hotéis e similares,55.1,Sudeste,"(8) +1,2M",hotel,Não,RUA,75,-
HOTEL LAMOUR,HOTEL COSTA LESTE LTDA,07023779000100,07023779000100,matriz,Hotéis,Hotelaria,360000,6,20000,Não Informado,206-2,Sociedade Empresária Limitada,0,17,2004-09-16,Alta,-,BRASIL,São Paulo,SAO PAULO,QUARTA PARADA,ALVARO RAMOS,03331001,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,6,-,+55 (11) 3256-6633,-,montini.documental@ig.com.br,VALMIR ANTONIO STOIANOVI|VLAMIR ANTONIO STOIANOVI,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,AVENIDA,2361,2365
HOTEL POUSADA,GILBERTO FRANCISCO KONS,07766820000138,07766820000138,matriz,Hotéis,Hotelaria,360000,14,5000,Não Informado,213-5,Empresário (Individual),0,16,2005-09-15,Média,-,BRASIL,São Paulo,SAO PAULO,CIDADE DUTRA,SENADOR TEOTONIO VILELA,04801000,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,14,-,+55 (11) 5681-7717,-,izafati@ig.com.br,-,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,AVENIDA,162,LOTE: 12; QUADRA: 80;
PIAZZA ORIONE HOTEL,POUSADA DANIELLI & XISPIN LTDA,20264300000195,20264300000195,matriz,Hotéis,Hotelaria,360000,4,20000,Não Informado,206-2,Sociedade Empresária Limitada,0,8,2014-05-15,Média,-,BRASIL,São Paulo,SAO PAULO,BELA VISTA,TREZE DE MAIO,01327000,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,4,-,+55 (11) 3256-6633,-,rafael@montiniconsultoria.com.br,GUSTAVO DANIELLE DOS SANTOS|MURILO CRISPIM MASSUELA,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,731,-
-,HOSPEDARIA PIATA LTDA,57702888000121,57702888000121,matriz,Hotéis,Hotelaria,360000,3,20000,Não Informado,206-2,Sociedade Empresária Limitada,0,34,1987-06-19,Alta,-,BRASIL,São Paulo,SAO PAULO,PARQUE FERNANDA,DE ITAPECERICA,05858002,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,3,-,+55 (11) 8402-0373,-,adilson_candido12@hotmail.com,ARQUISSON ARAUJO ALMEIDA|ROBIS DE MATOS ALMEIDA,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,-,Não,ESTRADA,6804,-
-,HOTEL CAMPOS ELIZIOS LTDA,11304826000160,11304826000160,matriz,Hotéis,Hotelaria,360000,-,20000,Não Informado,206-2,Sociedade Empresária Limitada,0,12,2009-11-06,Alta,-,BRASIL,São Paulo,SAO PAULO,CAMPOS ELISEOS,CONSELHEIRO NEBIAS,01203000,-,-,sim,sim,SP,(2) R$81k - R$360k,-,Micro,-,ATIVA,Não,Não Optante,360000,5510-8/01,-,-,+55 (11) 2046-8114,-,epacontabil@ig.com.br,LUCIANA DANTAS DE OLIVEIRA|GENILSON TOME DE SOUZA,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,236,-
-,DIAMANTE HOTELARIA LTDA,07232173000184,07232173000184,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,360000,9,50000,Não Informado,206-2,Sociedade Empresária Limitada,0,17,2005-02-02,Alta,-,BRASIL,São Paulo,SAO PAULO,CHACARA CALIFORNIA,DIAMANTE PRETO,03317040,-,hoteldiamante.com.br,sim,não,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5590-6/99,9,-,+55 (11) 2092-8777,-,-,ANDRE GOMES DOS SANTOS|NELSON PINTO DOS SANTOS|ROSANGELA FERNANDES DOS SANTOS|ROSANA FERNANDES DOS SANTOS,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,1067,-
CARPEDIEM HOTEL,EVANDRO J DA SILVA HOTEL,32578944000137,32578944000137,matriz,Hotéis,Hotelaria,360000,0,30000,Não Informado,213-5,Empresário (Individual),0,3,2019-01-28,Alta,-,BRASIL,São Paulo,SANTO ANDRE,CAMPESTRE,DOM PEDRO II,09080111,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,0,-,+55 (11) 4319-1071,-,capediem2001@uol.com.br,-,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,AVENIDA,2221,-
-,INFINITY REALTY LTDA,39416335000120,39416335000120,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,720000,-,50000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-10-14,Baixa,-,BRASIL,São Paulo,SAO PAULO,VILA OLIMPIA,ALVORADA,04550004,-,-,sim,sim,SP,(3) R$360k - R$1M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5590-6/99,-,-,+55 (11)9772-5983,-,planaltino@gmail.com,CLETO DA CRUZ OLIVEIRA|LEANDRO DE SOUZA PIRES,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(6) R$600k - R$1M,-,Não,RUA,1289,CONJ  1607 E VG
HOSPEDARIA EMOCOES II,JOSE APARECIDO DE OLIVEIRA HOSPEDARIA,12637129000194,12637129000194,matriz,Hotéis,Hotelaria,360000,1,5000,Não Informado,213-5,Empresário (Individual),0,11,2010-09-20,Média,-,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,BARAO DO RIO BRANCO,04753001,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,1,+55 (11) 3667-4256,+55 (11) 3666-0872,-,cengecnt@terra.com.br,-,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,-,Não,RUA,673,-
REPUBLICA BEM ESTAR,REPUBLICA BEM ESTAR LTDA,21435919000188,21435919000188,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,360000,1,10000,Não Informado,206-2,Sociedade Empresária Limitada,0,7,2014-11-19,Alta,-,BRASIL,São Paulo,SAO BERNARDO DO CAMPO,ANCHIETA,BATALHAO PIRATININGA,09607030,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5590-6/99,1,+55 (11) 4514-1633,+55 (11) 4514-1490,-,contabilgaza@terra.com.br,MARCO ANTONIO MATIAS|GENILZA DE SALES TENORIO MATIAS,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,pub,Não,RUA,144,-
