Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
LE MANJUE BISTRO,R.C.CALEFFI GASTRONOMIA & ALIMENTOS LTDA,08342764000177,08342764000177,matriz,Restaurantes e similares,Alimentação,2524662,22,10000,Demais,206-2,Sociedade Empresária Limitada,0,15,2006-09-29,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,VILA NOVA CONCEICAO,DOMINGOS FERNANDES,04509011,-,lemanjuebistro.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,2524662,5611-2/01,22,"+55 (11) 3044-3601,+55 (11) 3881-0976,+55 (11) 3034-0631",-,-,"senacont@senacont.com.br,vera@lemanjue.com.br",LE MANJUE INVESTIMENTOS E PARTICIPACOES LTDA.|FLAVIO BRUNO LOPES AMARO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,608,-
-,TAIYO SUSHI RESTAURANTE LTDA,14433082000172,14433082000172,matriz,Restaurantes e similares,Alimentação,1440000,4,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,10,2011-08-23,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA CLEMENTINO,DOUTOR ALTINO ARANTES,04042034,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,4,-,+55 (11) 2366-6130,-,mfalmeidasantos@mfalmeidasantos.com.br,MAURICIO PEREIRA DE ALMEIDA|PAULO ROBERTO DE FRANCA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,AVENIDA,795,-
ANIMUS,SOCIEDADE BAIXO MADALENA - EIRELI,15354752000128,15354752000128,matriz,Restaurantes e similares,Alimentação,4800000,11,893862,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,10,2012-03-13,Alta,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,VUPABUSSU,05429040,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,4800000,5611-2/01,11,"+55 (11) 2371-7981,+55 (11) 3105-9840",+55 (11) 8359-4760,-,"grossi.giovannaa@gmail.com,eppraxedes@gmail.com",GIOVANNA MAYER GROSSI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,347,-
EMPORIO ROPERTO,EMPORIO ROPERTO LTDA,37421154000167,37421154000167,matriz,Restaurantes e similares,Alimentação,1440000,9,90000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-06-16,Alta,-,BRASIL,São Paulo,SAO PAULO,BELA VISTA,TREZE DE MAIO,01327000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,9,"+55 (11) 2972-1690,+55 (11) 2977-9877",+55 (11) 2977-1167,-,libracontabil@terra.com.br,PALOMA ROPERTO|GIULIA OKA ROPERTO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,634,SLJ   TERREO
-,ROTA DO SOL CHOPERIA LTDA,09174556000179,09174556000179,matriz,"Bares e outros estabelecimentos especializados em servir bebidas, com entretenimento",Alimentação,2880000,6,300000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,14,2007-10-11,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA PEREIRA CERCA,GENERAL EDGAR FACO,02924401,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/05,6,+55 (11) 2609-3168,+55 (11) 3978-3338,-,"seta_contabil@uol.com.br,seta.fiscal@yahoo.com.br",KELLY FIALHO DE AZEVEDO|MARIA DO CARMO PROENCA ASSAN,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,1407,-
-,FAMI COMERCIO DE ALIMENTOS LTDA,33640203000100,33640203000100,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,4800000,10,2000000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2019-05-16,Alta,-,BRASIL,São Paulo,GUARULHOS,PORTO DA IGREJA,PRESIDENTE DUTRA,07034000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,4800000,5611-2/03,10,-,+55 (11) 2155-0074,-,felippf@live.com,FERNANDO FELIPPE|IVANA CSAPO FELIPPE,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RODOVIA,222,LOJA  LUC A05
REQUINTE FAST FOOD,REQUINTE FAST FOOD LTDA,03607577000154,03607577000154,matriz,Restaurantes e similares,Alimentação,4800000,11,700000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,22,2000-01-14,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM TAQUARAL,ENGENHEIRO ALBERTO DE ZAGOTTIS,04675085,-,requintehotel.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,4800000,5611-2/01,11,"+55 (11) 5521-5782,+55 (11) 5696-7989,+55 (11) 5525-6400,+55 (11) 8484-5290",+55 (11) 5521-0078,-,"adm@millenarassessoria.com.br,reservas@requintehotel.com.br",ADRIANA SOUZA SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,311,-
-,RESTAURANTE FH GRILL EIRELI,08311042000155,08311042000155,matriz,Restaurantes e similares,Alimentação,2880000,17,220000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,15,2006-09-04,Alta,-,BRASIL,São Paulo,BARUERI,JARDIM ITAQUITI,ITAQUITI,06422060,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,17,"+55 (11) 6941-1731,+55 (11) 4772-5327",-,-,navarro@contabilnavarro.com.br,CARLOS MANUEL SARAIVA RODRIGUES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,1505,BLOCO B
ALPHA POINT,HAMBURGUERIA ALPHA - EIRELI,13114973000101,13114973000101,matriz,Restaurantes e similares,Alimentação,1440000,14,88000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,11,2010-12-15,Alta,-,BRASIL,São Paulo,BARUERI,ALPHAVILLE CENTRO INDUSTRIAL E EMPRESARIAL/ALPHAVILLE.,MADEIRA,06454010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,14,+55 (11) 5061-3968,+55 (11) 5062-5433,-,unicont@hipernet.com.br,RAFAEL ALCANTARA BAPTISTA DE OLIVEIRA CORRERA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg,Não,ALAMEDA,44,LOJA  06                        PISO TERREO
THE STEAK SHOPPING JARDIM SUL,THE STEAK SHOPPING JARDIM SUL COMERCIO DE ALIMENTOS LTDA,39451740000180,39451740000180,matriz,Restaurantes e similares,Alimentação,1440000,10,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-10-16,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA ANDRADE,GIOVANNI GRONCHI,05724900,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/01,10,-,+55 (15) 3233-5519,-,adm.empresa@terra.com.br,MATEUS GODOY CENCI MARINES|PEDRO GODOY CENCI MARINES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,5819,LOJA  SJS 0303 C  PISO 2
-,VILABOX COMERCIO DE ALIMENTOS LTDA,04719251000181,04719251000181,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,19,78800,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,20,2001-09-05,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA CLEMENTINO,SENA MADUREIRA,04021000,-,-,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,19,"+55 (11) 5575-7269,+55 (11) 3046-3499",-,-,-,CRISTINE MAKI NAKANO OHARA|MARLY HIROMI NAKANO MIYAKE,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,112,-
BEDUINO ARABE DELIVERY,CAMPESINA COMERCIAL DE ALIMENTOS - EIRELI,03844401000116,03844401000116,matriz,Restaurantes e similares,Alimentação,1440000,16,93700,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,21,2000-05-24,Alta,-,BRASIL,São Paulo,OSASCO,VILA CAMPESINA,DOUTOR CARLOS MORAIS DE BARROS,06023000,-,-,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,16,-,+55 (11) 3699-0302,-,-,CHRISTIAN NORICK TERADA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,606,-
-,RESTAURANTE E PIZZARIA ME-KUI FRITOS E ASSADOS LTDA,28333804000121,28333804000121,matriz,Restaurantes e similares,Alimentação,2880000,19,150000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,4,2017-08-03,Alta,-,BRASIL,São Paulo,SAO PAULO,BROOKLIN PAULISTA,NOVA YORK,04560001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,19,-,+55 (11) 3106-8001,-,dl@novacapcontabil.com.br,JULIANE SALAMI DEVAUX|MILENI CAPARELLI FONSECA|NORMA AKIKO FERRARINI WADA DA FONSECA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",pizza|restaurante,Não,RUA,580,-
ZEFERINA BAR E RESTAURANTE,NACIONAL FOODS & SERVICES LTDA,19686317000151,19686317000151,matriz,Restaurantes e similares,Alimentação,1440000,4,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,8,2014-02-10,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA CLEMENTINO,MACHADO BITENCOURT,04044000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,4,"+55 (11) 5511-7143,+55 (11) 5510-9609",+55 (11) 5512-9924,-,atlas_ofc@uol.com.br,SERGIO EDUARDO KOSHI|THAIS ERI SIBUYA KOSHI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,RUA,196,-
-,PASTELARIA DO MILTON LTDA.,15077073000159,15077073000159,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,3995886,5,30000,Demais,206-2,Sociedade Empresária Limitada,0,10,2012-02-17,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,SANTA TERESINHA,BENTA PEREIRA,02451000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,3995886,5611-2/03,5,"+55 (11) 3628-0234,+55 (11) 5072-4542",+55 (11) 3628-0230,-,jurido@itoconsultoria.com.br,EVELIM YOSHICO HONMA TAKEDA|MILTON HIROSHI TAKEDA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,180,-
CITRON GASTRONOMIA,CITRON LOCACAO E GASTRONOMIA EIRELI,07176566000118,07176566000118,matriz,Serviços de alimentação para eventos e recepções - bufê,Alimentação,1440000,11,80000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,17,2004-12-07,Alta,-,BRASIL,São Paulo,SAO PAULO,CHACARA SANTO ANTONIO (ZONA SUL),JOSE GUERRA,04719030,-,citrongastronomia.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5620-1/02,11,-,+55 (11) 5056-4050,-,metropolitana@metropolitanasp.com.br,BRUNA BALISTA MOREIRA,"Serviços de catering, bufê e outros serviços de comida preparada",56.2,Sudeste,"(8) +1,2M",-,Não,RUA,130,MZNINO;
PASTEL DA MARIA NACIONAL,PASTEL DA MARIA - NACIONAL LTDA,26635126000126,26635126000126,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,4,120000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,5,2016-11-30,Alta,-,BRASIL,São Paulo,SAO PAULO,BELA VISTA,PAULISTA,01311300,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,4,-,+55 (11) 2730-1723,-,pasteldamaria-paulista1@outlook.com,ALICIO HONORIO DE ANDRADE JUNIOR,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,2001,LOJA  17
-,A POESIA RESTAURANTE E PIZZARIA LTDA,10793687000113,10793687000113,matriz,Restaurantes e similares,Alimentação,1440000,36,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,13,2009-04-23,Alta,-,BRASIL,São Paulo,SAO PAULO,PARQUE SAO JORGE,SAO JORGE,03087000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,36,-,+55 (11) 3107-5164,-,mod.org.expediente@terra.com.br,SUELI APARECIDA CAVALINI DE SOUSA|AUGUSTO CESAR CECATTO DE SOUSA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",pizza|restaurante,Não,RUA,373,-
RESTAURANTE DONA DORA,LANCHONETE E RESTAURANTE DONA DORA LTDA,12489097000127,12489097000127,matriz,Restaurantes e similares,Alimentação,2576881,6,30000,Demais,206-2,Sociedade Empresária Limitada,0,11,2010-08-24,Alta,Estável,BRASIL,São Paulo,SAO PAULO,SOCORRO,DOS INOCENTES,04764050,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2576881,5611-2/01,6,-,+55 (11) 5056-1922,-,anbrill@hotmail.com,RAFAEL JULIO DE MORAES|MARIA AUXILIADORA DE MORAES|JOSE APARECIDO DE MORAES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch|restaurante,Não,RUA,326,-
RESTAURANTE DO THIAGO,T L BATISTELLO RESTAURANTE E LANCHONETE LTDA.,35381291000190,35381291000190,matriz,Restaurantes e similares,Alimentação,1440000,13,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,2,2019-11-01,Alta,-,BRASIL,São Paulo,GUARULHOS,VILA NOVA BONSUCESSO,TAMOTSU IWASSE,07176000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,13,"+55 (15) 9758-3023,+55 (15) 3305-5917",+55 (15) 9799-5748,-,borsatocontabil@ig.com.br,THIAGO LUIZ BATISTELLO|DENISE CRISTIANE MULLER,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch|restaurante,Não,RUA,2,PAVMTOSUPERIOR
SUSHI TATUAPE,RESTAURANTE SUSHI TATUAPE LTDA,28228962000111,28228962000111,matriz,Restaurantes e similares,Alimentação,1440000,5,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,4,2017-07-20,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA GOMES CARDIM,SERRA DO JAPI,03309000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,5,"+55 (11) 2214-9161,+55 (11) 2214-9160",+55 (11) 2214-9165,-,ottam@terra.com.br,EDNALDO BARROS DA SILVA|JEFFERSON THIAGO CLAUDINO DA SILVA|KAIQUE LUAN MACHADO FERREIRA|AUDREA REGINA DA COSTA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,396,-
NESTOR PIZZARIA GASTRONOMICA,NEGRI SOLUCOES EM NEGOCIOS DE ALIMENTOS E BEBIDAS EIRELI,33449739000134,33449739000134,matriz,Restaurantes e similares,Alimentação,1440000,13,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,3,2019-04-24,Alta,-,BRASIL,São Paulo,SAO PAULO,PARQUE DA VILA PRUDENTE,PINHEIRO GUIMARAES,03141030,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,13,-,+55 (11) 9410-4269,-,mfalmeidasantos@mfalmeidasantos.com.br,EMERSON CLEBER NEGRI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",pizza,Não,RUA,32,-
REY CASTRO,LA ISLA BONITA BAR LTDA,24507387000135,24507387000135,matriz,Restaurantes e similares,Alimentação,1572220,19,100000,Demais,206-2,Sociedade Empresária Limitada,0,6,2016-03-31,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,VILA NOVA CONCEICAO,MINISTRO JESUINO CARDOSO,04544050,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,1572220,5611-2/01,19,-,+55 (11) 3044-6434,-,eneasjs@mavi-d.com.br,LEOSAM PARTICIPACOES LTDA|EPAPEL PARTICIPACOES LTDA|FELIPE PENTEADO BELLIM|WAGNER RAMSES RODRIGUES|WALACE CLEMENTE FIGUEIREDO GIUZIO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,RUA,181,-
-,KOJI SUSHI RESTAURANTE EIRELI,12500888000100,12500888000100,matriz,Restaurantes e similares,Alimentação,1440000,14,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,11,2010-08-25,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA CLEMENTINO,DOUTOR ALTINO ARANTES,04042002,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/01,14,-,+55 (11) 5071-5622,-,kojisushi@uol.com.br,ANTONIO MARQUES ZEFERINO DONATO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,AVENIDA,302,-
-,ALIMENTACAO MASTER KITCHEN LTDA,02114390000156,02114390000156,matriz,Fornecimento de alimentos preparados preponderantemente para empresas,Alimentação,1440000,41,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,24,1997-09-19,Alta,-,BRASIL,São Paulo,SAO BERNARDO DO CAMPO,CENTRO,COMENDADOR CARLO MARIO GARDANO,09720470,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5620-1/01,41,"+55 (11) 4066-4771,+55 (11) 4066-1102,+55 (11) 4127-8458",-,"Cantinas - serviços de alimentação privativos,Lanchonetes, casas de chá, de sucos e similares",martinellicont@terra.com.br,LUCAS ROCHA SACILOTTO|ROSIMEIRE ROCHA,"Serviços de catering, bufê e outros serviços de comida preparada",56.2,Sudeste,"(8) +1,2M",-,Não,RUA,264,-
TERRA MINEIRA,AKEMIS REFEICOES EIRELI,18532635000103,18532635000103,matriz,Restaurantes e similares,Alimentação,1440000,8,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,8,2013-07-19,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA BUARQUE,MARIA ANTONIA,01222010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,8,+55 (11) 2956-8113,+55 (11) 3341-1771,-,"stamura@terra.com.br,apoio@apoiogerencial.com.br",CAMILA KELLY KAVALIAUSKU,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,140,LOJA  3
CASA LE VERO,CASA LE VERO RESTAURANTE LTDA,15345443000191,15345443000191,matriz,Restaurantes e similares,Alimentação,1440000,5,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,10,2012-03-13,Alta,-,BRASIL,São Paulo,SAO PAULO,SITIO PINHEIRINHO,COSTA BARROS,03210001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,5,-,+55 (11) 5052-5212,-,carlos@cmuffato.com.br,CARLOS MIYASAKA|RICARDO GUARNIERI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,1984,LOJA  1
CHIMI - CHORIPANES Y DRINKS,CHIMI COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,31940215000116,31940215000116,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,11,75000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,3,3,2018-11-05,Alta,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,ARTUR DE AZEVEDO,05404012,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,4320000,5611-2/03,11,+55 (11) 3107-0521,+55 (11) 3105-0244,-,reparticao@luzitanacontabilidade.com.br,PEDRO HENRIQUE BARBOSA GALHANO|CASSIO HIRANO HORITA|JUAN PABLO FERRANTE|BRENDON JEROME SLUSSER PETERS|CARLOS ROBERTO CALDERON JUNIOR|VICTOR CIAMPIS DA FONSECA MAIA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,969,-
-,LEOS COMERCIO DE ALIMENTOS EIRELI,04719178000148,04719178000148,matriz,Restaurantes e similares,Alimentação,1440000,7,72400,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,20,2001-10-01,Alta,-,BRASIL,São Paulo,SAO BERNARDO DO CAMPO,JARDIM DO MAR,KENNEDY,09726262,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/01,7,-,+55 (11) 4339-1792,-,contabilrocha@ig.com.br,LUIS PABLO NIETO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,699,-
-,MSF CAFE LTDA,34979274000196,34979274000196,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,43,100000,Demais,206-2,Sociedade Empresária Limitada,0,2,2019-09-24,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM EUROPA,MANUEL GUEDES,04536070,-,localecaffe.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/03,43,-,+55 (11) 3032-7552,-,renato@lioncont.com.br,PAULA KUPTY MARY,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RUA,349,-
HABIB'S,GRANJA POINT COMERCIO DE ALIMENTOS LTDA,07761670000170,07761670000170,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,16,300000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,16,2005-11-25,Alta,-,BRASIL,São Paulo,COTIA,LAGEADINHO,RAPOSO TAVARES,06709015,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,2880000,5611-2/03,16,"+55 (11) 4702-7916,+55 (11) 4612-4776",+55 (11) 3886-4800,-,"fiscal.habibs@br.gt.com,gviana@habibs.com.br",QPLAN COMERCIAL DE PARTICIPACOES SOCIETARIAS LTDA|PATRICIA TENORIO PESSOA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,RODOVIA,22750,-
-,GRILL HADDOCK CHURRASCARIA LTDA,10928187000141,10928187000141,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1016693,18,50000,Demais,206-2,Sociedade Empresária Limitada,0,12,2009-06-02,Alta,Estável,BRASIL,São Paulo,SAO PAULO,CERQUEIRA CESAR,HADDOCK LOBO,01414001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1016693,5611-2/03,18,-,+55 (11) 3107-1598,-,comercial@estadaolanches.com.br,THAIS ZONTA DE NOBREGA|CARLOS ALBERTO PEREIRA DE NOBREGA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(7) R$1M - R$1,2M",-,Não,RUA,231,-
YOGOBERRY,MORUMBI COMERCIO DE SORVETES LTDA,12053860000172,12053860000172,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,4800000,7,700000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,11,2010-05-20,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM DAS ACACIAS,ROQUE PETRONI JUNIOR,04707900,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,4800000,5611-2/03,7,-,+55 (11) 3222-7881,-,cunhacontabil@uol.com.br,MARISTELLA DE FREITAS VAL DINIZ|GUSTAVO DE FREITAS VAL,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,1089,LOJA  LUC 26-A/L          NIVEL LAZER MORUMBI SHOP.
