Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
-,PAMP LANCHES LTDA,10584817000108,10584817000108,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,11,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,13,2009-01-07,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTA,PAMPLONA,01405002,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,11,-,+55 (11) 3107-8504,-,rangelcontabil@uol.com.br,ELIANE DAMASCENO MARCAL|CREMILDA MARCAL CORREA E SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,1400,-
-,LANCHONETE 22 LTDA,11515297000144,11515297000144,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,2,20000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,12,2009-12-18,Alta,-,BRASIL,São Paulo,SAO PAULO,REPUBLICA,DOM JOSE DE BARROS,01038000,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,2,"+55 (11) 3228-7764,+55 (11) 3312-0304",+55 (11) 3228-0867,-,soarescontabil1@uol.com.br,CAMILA SAYURI KUNICHIRO|MARGARIDA KIMIE KOBATA KUNICHIRO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,22,-
-,LANCHONETE IMPERIO DOS LANCHES LTDA,35725368000100,35725368000100,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,0,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,2,2019-12-06,Alta,-,BRASIL,São Paulo,SAO PAULO,BELENZINHO,BRIGADEIRO MORAIS,03302010,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,0,-,+55 (11) 2268-0352,-,fiscal@baggiocontabil.com.br,DAIANE VIANA ROCHA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,59,-
-,LANCHONETE E CHOPPERIA FINISTERRE LTDA,67912337000146,67912337000146,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,15,50000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,30,1992-05-05,Alta,-,BRASIL,São Paulo,SAO PAULO,REPUBLICA,SETE DE ABRIL,01044000,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,15,-,+55 (11) 3107-8504,-,rangelcontabil@uol.com.br,FRANCISCO CARRO FERNANDEZ GUERRA|WELLINGTON JUNIOR DE JESUS GUERRA|FERNANDO DE JESUS GUERRA|VILMA MARIA DE JESUS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,290,-
PADOKINHOS,PADOKINHOS LANCHONETE LTDA,21308364000103,21308364000103,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,8,50000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,7,2014-10-29,Alta,-,BRASIL,São Paulo,SAO PAULO,CIDADE MONCOES,OSWALDO CASIMIRO MULLER,04571030,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,8,-,+55 (11) 5093-8559,-,medianacontabil@ig.com.br,RENATO GOMES SIQUEIRA|JOSE EDIMAR SOUZA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,200,-
BALAO,LANCHONETE BALAO LTDA,46699559000152,46699559000152,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,5,20000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,40,1981-08-17,Alta,-,BRASIL,São Paulo,SAO PAULO,BELENZINHO,TOLEDO BARBOSA,03061000,-,-,não,não,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,5,-,-,-,-,TAKESI NAKANDAKARI|SEIHEI NAKANDAKARI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,129,-
PONTO ARABE,MERCADAO ARABE EMPORIO E LANCHES LTDA,14373900000199,14373900000199,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,10,40000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,10,2011-09-15,Alta,-,BRASIL,São Paulo,SAO PAULO,CENTRO,DA CANTAREIRA,01024000,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,10,-,+55 (11) 3104-4560,-,antoniomh@sti.com.br,MAHER GEBRAN EL MAALOULI|PAUL SARKIS MOUAWAD,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,239,-
-,LANCHONETE TREZE DE SAO PAULO LTDA,67702571000149,67702571000149,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,16,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,30,1992-03-23,Alta,-,BRASIL,São Paulo,SAO PAULO,CENTRO,TRES DE DEZEMBRO,01014020,-,-,sim,não,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,16,-,+55 (11) 3105-8738,-,-,ALBERTINA BATISTA LAMEIRO|JOSE CARLOS SIMOES LAMEIRO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,65,69
LEIRIENSE,LANCHONETE LEIRIENSE LTDA,43814169000198,43814169000198,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,0,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,41,1980-07-11,Alta,-,BRASIL,São Paulo,SAO PAULO,CIDADE MONCOES,ENGENHEIRO LUIZ CARLOS BERRINI,04571010,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,0,+55 (11) 2939-7316,+55 (11) 2987-5598,-,pontual.contabeis@bol.com.br,ALMIRANTE DIAS DOS SANTOS|EMERSON BRANDAO ALVES|EVERTON BRANDAO ALVES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,AVENIDA,957,-
LANCHONETE E PASTELARIA FUETA,PASTELARIA FUETA LTDA,65581258000255,65581258000174,filial,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,481340,2,3000,Não Informado,206-2,Sociedade Empresária Limitada,1,9,2012-09-06,Média,Em declínio,BRASIL,São Paulo,BARUERI,JARDIM TUPANCI,SEIKITI NAKAYAMA,06414005,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,841340,5611-2/03,3,-,+55 (11) 4199-1073,-,contecb@terra.com.br,KARLA KEIKO NAKAYAMA KATO|LUIZA AKIKO NAKAYAMA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(5) R$350k - R$600k,lanch,Não,RUA,109,-
GARAGE ROCK BURGER,GARAGE LANCHES HEBER CLAITON LTDA,36642811000133,36642811000133,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,-,50000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,2,2020-03-11,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA POMPEIA,POMPEIA,05023001,-,-,sim,sim,SP,(3) R$360k - R$1M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,-,+55 (11) 3812-8696,+55 (11) 3031-2315,-,leandro.giordano@uol.com.br,HEBER DA SILVA|CLAITON PEREIRA COSTA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,burg|lanch,Não,AVENIDA,2297,SETOR 3
-,BISTECA D'OURO LANCHES LTDA,60143302000140,60143302000140,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,23,20000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,33,1989-03-06,Alta,-,BRASIL,São Paulo,SAO PAULO,CONSOLACAO,DA CONSOLACAO,01301100,-,-,sim,não,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,23,-,+55 (11) 3231-5207,-,-,ROSILEY DE LIMA MELO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,2063,-
-,BAR E RESTAURANTE CALCADAO DE OURO LTDA,31660199000108,31660199000108,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,13,50000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2018-10-02,Média,-,BRASIL,São Paulo,SAO PAULO,CERQUEIRA CESAR,SANTOS,01419001,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,13,-,+55 (11) 5521-2203,-,jmr@jmrcontabil.com.br,JOAO PAULO AGUIAR SOUZA|MARLUCIO AGUIAR SOUZA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar|restaurante,Não,ALAMEDA,529,ANEXO 533  537  539
COXAS BURGUER,COXAS BURGUER E BAR LTDA,24766342000185,24766342000185,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,-,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,6,2016-05-10,Baixa,-,BRASIL,São Paulo,SAO PAULO,VILA NORMA,SAO MIGUEL,08070000,-,-,sim,sim,SP,(3) R$360k - R$1M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,-,-,+55 (11) 2369-1125,-,angelica@hexuscontabilidade.com.br,GABRIELA DE OLIVEIRA XAVIER RAMOS|FELIPE SOARES RAMOS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar|burg,Não,AVENIDA,9296,-
-,BAR E LANCHES LUXO BOGOTA LTDA,61345773000102,61345773000102,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,2,15000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,55,1966-07-21,Alta,-,BRASIL,São Paulo,SAO PAULO,CENTRO,LIBERO BADARO,01008000,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,2,+55 (11) 2214-9160,+55 (11) 2214-9165,-,ottam@terra.com.br,FABIANA DOS SANTOS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar|lanch,Não,RUA,86,-
NOEL'S BAR,NOEL'S BAR E LANCHONETE LTDA,31047682000111,31047682000111,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,1,40000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2018-07-27,Alta,-,BRASIL,São Paulo,SAO PAULO,BELA VISTA,MAJOR DIOGO,01324001,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,1,-,+55 (11) 3107-0521,-,reparticao@luzitanacontabilidade.com.br,MARIANE AGUIAR DA SILVA|ELCIO FREIRE DE ASSIS|FRANCISCO RIBEIRO PARENTE|DANIEL LIMA ALVES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar|lanch,Não,RUA,167,-
-,BAR E LANCHES DO PACO LTDA,09568509000100,09568509000100,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,7,50000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,14,2007-11-08,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA GOMES CARDIM,ITAPURA,03310000,-,bardopaco.com.br,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,7,"+55 (11) 2341-0442,+55 (11) 2341-7142",+55 (11) 2341-0111,-,luiz.lfn@uol.com.br,MAYARA ROCHA BARREIRA|DURGAN BALLAN,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar|lanch,Não,RUA,1547,-
-,BAR E LANCHONETE MS LTDA,38829215000192,38829215000192,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,0,20000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-09-24,Média,-,BRASIL,São Paulo,SAO PAULO,VILA MARIANA,LINS DE VASCONCELOS,04112011,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,0,-,+55 (11)8250-2694,-,josesonildopinheiro123@gmail.com,JOSE SONILDO PINHEIRO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar|lanch,Não,AVENIDA,2747,CASA  2753
-,ADELINA CARNEIRO RESTAURANTE LTDA.,46407771000107,46407771000107,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,9,40000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,40,1981-08-26,Alta,-,BRASIL,São Paulo,SAO PAULO,CERQUEIRA CESAR,SANTOS,01419002,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,9,-,+55 (11) 3034-3249,-,carneiro.ale@uol.com.br,ELIANE MAROTTA DE SOUZA OLIVEIRA|ALEXANDRE CARNEIRO DE OLIVEIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,restaurante,Não,ALAMEDA,1107,-
RECANTO DE PINHEIROS,BUTECO E RESTAURANTE ARTUR AZEVEDO LTDA,26504375000182,26504375000182,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,2,36000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,5,2016-11-08,Média,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,BUTANTA,05424000,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,2,"+55 (11) 3107-2647,+55 (11) 2366-6130",+55 (11) 3107-6519,-,"mfalmeidasantos@mfalmeidasantos.com.br,paulo@contabilsaomartinho.com.br",RODRIGO DE SOUZA AMAD|DOMINGOS SURREIRA LOPES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,restaurante,Não,RUA,364,SLJ   SOBRELOJA
-,MIAMI PLAZA RESTAURANTE E LANCHONETE LTDA,22155312000107,22155312000107,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,444753,7,20000,Demais,206-2,Sociedade Empresária Limitada,0,7,2015-03-30,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTA,PAMPLONA,01405002,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,444753,5611-2/03,7,-,+55 (11) 5904-6664,-,sac@contar.cnt.br,CICERA SAMARA ARAUJO CARVALHO|AECIO FLAVIO ARAUJO CARVALHO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(5) R$350k - R$600k,lanch|restaurante,Não,RUA,1551,LOJA: 07;
-,QUARTEIRAO PRAIANO LANCHONETE E RESTAURANTE LTDA,33614549000125,33614549000125,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,11,36000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2019-05-14,Alta,-,BRASIL,São Paulo,DIADEMA,CENTRO,ANTONIO PIRANGA,09911160,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,11,-,+55 (11) 4308-7150,-,escritiago@terra.com.br,VINICIUS VIEIRA CARDOSO|RIVANEIDE CASIMIRO DO NASCIMENTO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch|restaurante,Não,AVENIDA,578,-
-,BAR CAMPINAS DE OURO LTDA,34432156000163,34432156000163,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,3,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,2,2019-08-05,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTA,JOSE MARIA LISBOA,01423001,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,3,+55 (11) 5693-2243,+55 (11) 5521-2203,-,jmr@jmrcontabil.com.br,GENESIO RIBEIRO DA SILVA|MARLUCIO AGUIAR SOUZA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar,Não,RUA,441,-
SANTORINI CAFE,SANTORINI BAR E SPA LTDA,20217721000165,20217721000165,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,684989,10,100000,Demais,206-2,Sociedade Empresária Limitada,0,8,2014-05-08,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,VILA OLIMPIA,CABO VERDE,04550080,-,agendalotus.com.br,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,684989,5611-2/03,10,+55 (15) 99773-5975,+55 (15) 3284-3253,-,societario@saojudascontabil.com.br,MICHELLI DE MORAIS ALMEIDA MANTOVANI|NATHALIA DOS ANJOS ROCHA BASTOS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar,Não,RUA,120,E 130
HAMBURGUINHO,ALAMEDA BURGUER EJ HAMBURGUERIA LTDA,39240733000139,39240733000139,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,0,50000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-09-29,Média,-,BRASIL,São Paulo,SAO PAULO,SANTA CECILIA,BARROS,01232000,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,0,+55 (11) 3975-6508,+55 (11) 3998-8282,-,contabil@tsp.com.br,EVALDO MARQUES DE NOVAES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,burg,Não,ALAMEDA,274,-
-,HORAS BURGUER ALIMENTACAO LTDA,31446091000117,31446091000117,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,1,50000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2018-09-06,Média,-,BRASIL,São Paulo,BARUERI,PARQUE DOS CAMARGOS,ZELIA,06436000,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,720000,5611-2/03,1,-,+55 (11) 7973-4831,-,adriana@magnicontabilidade.com.br,MENOR DE IDADE|GRACIELIO ALVES DA SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,burg,Não,AVENIDA,465,-
HOG BURGER & BEER,OLIVEIRA & FERNANDES COMERCIO DE ALIMENTOS LTDA,22154986000197,22154986000197,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,8,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,7,2015-03-30,Alta,-,BRASIL,São Paulo,SAO PAULO,ITAIM PAULISTA,ANTONIO JOAO DE MEDEIROS,08140060,-,hogburger.com.br,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,720000,5611-2/03,8,"+55 (11) 8548-8721,+55 (11) 7464-9797",+55 (11) 2963-2866,-,"legaliza@grupouniao.com.br,tfmoraes86@gmail.com",THIAGO FERNANDES MORAES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,burg,Não,RUA,2,LETRA: A;
DOLLAR BURGER,DOLLAR BURGER LTDA,34338223000185,34338223000185,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,0,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,2,2019-07-26,Alta,-,BRASIL,São Paulo,SAO PAULO,CENTRO,MARTINS FONTES,01050000,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,0,-,+55 (11) 4558-1938,-,dollarburgersp@gmail.com,LORENI APARECIDA DA ROSA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,burg,Não,RUA,133,-
ACME,ACME BURGERS & DRINKS LTDA,25266620000106,25266620000106,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,-,20000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,5,2016-07-22,Baixa,-,BRASIL,São Paulo,DIADEMA,CENTRO,ASSEMBLEIA,09913130,-,-,sim,sim,SP,(3) R$360k - R$1M,-,Pequena,-,ATIVA,-,-,720000,5611-2/03,-,-,+55 (11) 3996-9666,"Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento",renato.sabbag30@gmail.com,RENATO DE ARRUDA SABBAG,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,burg,Não,AVENIDA,889,-
PIZZARIA MAMALU,PIZZARIA MAMALU LTDA,18318286000113,18318286000113,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,0,20000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,8,2013-06-18,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM ALZIRA,ANTONIO GIL,04655002,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,720000,5611-2/03,0,+55 (11) 5564-2620,+55 (11) 5564-2622,-,contabil@astecon.com.br,MARIA JOSE BEZERRA RIBEIRO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,pizza,Não,RUA,1314,ANEXO 1330
-,RDO LANCHES LTDA,13287216000121,13287216000121,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,5,40000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,11,2011-02-16,Alta,-,BRASIL,São Paulo,SAO PAULO,HIGIENOPOLIS,PIAUI,01241001,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,5,-,+55 (11) 2671-9332,-,administrativo@assessoriabm.com.br,ELIZABETH FARIA LEITE|RICARDO NUNES GOUVEIA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,143,ANDAR 3
PONTO DA ESFIHA,C H JUNIOR LANCHONETE SOCIEDADE UNIPESSOAL LTDA,24822354000260,24822354000180,filial,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,996150,-,10000,Não Informado,206-2,Sociedade Empresária Limitada,1,1,2021-01-26,Baixa,Em crescimento,BRASIL,São Paulo,OSASCO,ROCHDALE,GOIAS,06220120,-,-,sim,sim,SP,(3) R$360k - R$1M,-,Pequena,-,ATIVA,Não,Não Optante,1378470,5611-2/03,6,-,+55 (11)6147-8789,-,opontodaesfiha@gmail.com,CARLOS HENRIQUE JUNIOR,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,109,TERREOSALAO
-,LANCHONETE CENTRAL OSASCO LTDA,28967270000195,28967270000195,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,8,40000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,4,2017-10-30,Média,-,BRASIL,São Paulo,OSASCO,CENTRO,ANTONIO MENK,06093090,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,8,-,+55 (11) 5521-2203,-,jmr@jmrcontabil.com.br,RAIMUNDO ALVES SAMPAIO FILHO|FABIO JUNIOR VASCONCELOS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,PRAÇA,218,LOJA  8
-,LANCHONETE ESQUINA DO CAMPO BELO LTDA,22730950000104,22730950000104,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,6,40000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,6,2015-06-25,Média,-,BRASIL,São Paulo,SAO PAULO,CAMPO BELO,DOUTOR JESUINO MACIEL,04615001,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,720000,5611-2/03,6,-,+55 (11) 5521-2203,-,jmr@jmrcontabil.com.br,MARKO PUTIC,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,619,-
-,SUCOS E LANCHES VINTE E CINCO LTDA,19357112000122,19357112000122,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,1,40000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,8,2013-12-02,Alta,-,BRASIL,São Paulo,SAO PAULO,CENTRO,FLORENCIO DE ABREU,01030001,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,1,-,+55 (11) 5521-2203,-,jmr@jmrcontabil.com.br,JOSE ADAILO CAVALCANTE ARAUJO|MANOEL EVALDO DE SOUSA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,418,LOJA  FF TA06             TERREO
