Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
TERRACO PAULISTANO,RESTAURANTE TERRACO PAULISTANO LTDA,05335541000194,05335541000194,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,13,300000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,19,2002-10-08,Alta,-,BRASIL,São Paulo,SAO PAULO,CHACARA SANTO ANTONIO (ZONA SUL),ALEXANDRE DUMAS,04717004,-,terracopaulistano.com.br,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,2880000,5611-2/03,13,-,+55 (11) 2271-1111,-,-,SYLVIA CRISTINA DA ROCHA PIMENTA|ACHILLES SILVA LEMOS|ANTONIO DE ALMEIDA E SILVA|VALTER RICARDO AFONSO|MARIA DA CONCEICAO RODRIGUES AFONSO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,1708,TERREO
-,PADARIA & CONFEITARIA SAINT CHICO LTDA,28709526000245,28709526000164,filial,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,1,3,2019-03-25,Média,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,DOS PINHEIROS,05422011,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,17,+55 (11) 4789-1361,+55 (11) 4789-1360,-,cyrilbernard@yahoo.com,SUZANNE DELLA CASA BERNARD|HELENA WADHY MIL HOMENS|CYRIL THIERRY BERNARD|MARIA TEREZA OLIVEIRA MORAES SILVERIO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",padaria,Não,RUA,555,LOJA  .
REC BURGER,WOW HAMBURGUERIA E LANCHONETE LTDA,09514103000144,09514103000144,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,3899489,10,15000,Demais,206-2,Sociedade Empresária Limitada,0,14,2008-03-04,Alta,Em declínio,BRASIL,São Paulo,GUARULHOS,MACEDO,PAULO FACCINI,07111000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,3899489,5611-2/03,10,"+55 (11) 96440-7818,+55 (11) 2408-0740,+55 (11) 3660-3700,+55 (11) 99922-6688,+55 (11) 3670-8002,+55 (11) 96479-7859,+55 (11) 98348-1445",+55 (11) 2606-8309,-,adm@wowburger.com.br,SONIA APARECIDA VIOLLIN SCHNAIDMAN|JHONATA LIMA VIANA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg|lanch,Não,AVENIDA,2023,-
-,JS & PJ BAR E RESTAURANTE LTDA,31694800000183,31694800000183,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,-,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2018-10-05,Média,-,BRASIL,São Paulo,SAO PAULO,SANTA CECILIA,MARTIM FRANCISCO,01226001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,-,-,+55 (11) 3337-3715,-,mbrandao@saviancontabilidade.com.br,PEDRO JONAS RIBEIRO|JOSE SEVERINO DE MELO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,RUA,11,-
-,COLINA RESTAURANTE BAR E COZINHA LTDA,20944597000130,20944597000130,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,70000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,7,2014-09-01,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA MARIANA,CONCEICAO VELOSO,04110120,-,emporiocolina.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,-,-,1440000,5611-2/03,0,-,+55 (11) 3326-6656,-,legalizacao@complex.srv.br,FILERMON BATISTA SANTANA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,RUA,133,-
RESTAURANTE VILA SAO JOSE,VILAREIJO BAR GRILL LTDA,09103180000101,09103180000101,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,16,93700,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,14,2007-07-13,Alta,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,BIANCHI BERTOLDI,05422070,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,16,-,+55 (11) 5062-5241,-,anv@terra.com.br,AUGUSTO ARMANDO MENDES|ISABEL REGINA ARMANDO MENDES|EDUARDO GALINSKAS KARWOSKI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,RUA,68,-
ANABELLE,LANCHONETE CK6 LTDA,40964842000188,40964842000188,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,-,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2021-02-23,Alta,-,BRASIL,São Paulo,SAO PAULO,BELA ALIANCA,SAMUEL KLABIN,05077903,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,-,+55 (11) 2872-5004,+55 (11) 2872-5003,-,monica@topplanejamento.com.br,MANOEL JOSE BARBOSA|GILBERTO TADEU BARRETO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,193,LOJA  LUC 06 E 07
BETTER PAO DE QUEIJO,MIX CAFE E LANCHES LTDA,37851301000139,37851301000139,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,0,200000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-07-24,Alta,-,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,PADRE JOSE MARIA,04753060,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,0,-,+55 (11) 3895-3308,-,zacquiosque@gmail.com,JAQUELINE EMIDIO FONTES|MARCO AURELIO EMIDIO DE OLIVEIRA XAVIER,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,63,QUIOSQ8
-,BIG BOY LANCHONETE E TABACARIA LTDA,16631311000199,16631311000199,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,0,150000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,9,2012-07-23,Alta,-,BRASIL,São Paulo,SAO PAULO,LIBERDADE,TAGUA,01508010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,0,-,+55 (11) 7835-1786,-,wilconsultor@nakacontabil.com.br,LAIS ARTUNGUI INAMINE|THAIS ARTUNGUI INAMINE|SOLANGE PEREIRA GOMES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,48,-
-,A.B.V. POINT SUPER LANCHES LTDA,05162970000107,05162970000107,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1251412,24,180000,Demais,206-2,Sociedade Empresária Limitada,0,19,2002-07-03,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,FLORIANO PEIXOTO,04751030,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,1251412,5611-2/03,24,+55 (11) 5686-0634,+55 (11) 5686-6624,-,"floriano@habibs.com.br,fiscal.habibs@br.gt.com",GENNIUS STORES COMERCIO DE ALIMENTOS LTDA|FRANCISCO FONTES PALACIO|JOSE SALES BATISTA|KELLI MORETTO PALACIO LENHATE,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,PRAÇA,266,-
-,LANCHONETE SANTO EDUARDO LTDA,12838412000184,12838412000184,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2474381,25,200000,Demais,206-2,Sociedade Empresária Limitada,0,11,2010-11-08,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,VILA MARIA,GUILHERME COTCHING,02113014,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,-,-,2474381,5611-2/03,25,"+55 (11) 94777-8325,+55 (11) 2795-7822",+55 (11) 2631-6122,-,legalizadora@tecnofisco.net.br,FAMILIA TEMPERANI PARTICIPACOES LTDA|MARCIUS TEMPERANI|MARCUS VINICIUS TEMPERANI|DEBORA TEMPERANI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,1746,-
-,LANCHONETE UNIAO DA SAUDE LTDA,30379865000171,30379865000171,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,1,80000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,4,2018-05-07,Alta,-,BRASIL,São Paulo,SAO PAULO,MIRANDOPOLIS,JABAQUARA,04046200,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,1,-,+55 (11) 5521-2203,-,jmr@jmrcontabil.com.br,ROSIVALDO MOREIRA DA SILVA|LAECIO PEREIRA LIMA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,1446,-
MOOCA ROCK BAR,MRB BAR E DISTRIBUIDORA DE BEBIDAS LTDA,37797671000135,37797671000135,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,1,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-07-21,Média,-,BRASIL,São Paulo,SAO PAULO,BELENZINHO,SIQUEIRA BUENO,03172010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,1,-,+55 (11) 4777-4074,-,moocarockbar@gmail.com,MILTON MITSUAKI KADOMOTO|FERNANDO MENDES FARIA DINARTE|DOUGLAS FERNANDO GOMES|CLAUDINEI VIOTTO DA SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,RUA,2226,-
-,OXIGENIO LANCHONETE E BAR LTDA,04814447000155,04814447000155,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,4800000,0,958100,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,20,2001-12-18,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA NOVA CONCEICAO,PRESIDENTE JUSCELINO KUBITSCHEK,04543011,-,-,sim,não,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,4800000,5611-2/03,0,+55 (11) 3392-3811,+55 (11) 2076-0515,-,-,ANA LUCIA BAUER TARTONI|AILTON TARTONI|ANA PAULA BAUER TARTONI GOMES DOS REIS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|lanch,Não,AVENIDA,2041,PAVMTO3                   LOJA  406
POINT ACAI,"POINT DOS AMIGOS RESTAURANTE, ACAI E DELIVERY LTDA",35575254000384,35575254000112,filial,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,8,300000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,2,2,2019-11-21,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM FLORESTA,VENANCIO POLETTI,04836110,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,8640000,5611-2/03,23,-,+55 (11) 3562-3631,-,losamigosrestaurante10@gmail.com,JOHNATHAN PEREIRA DE OLIVEIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,145,-
CHAPARRAL,LANCHONETE TOP BURGUER LTDA,22629270000107,22629270000107,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,10,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,6,2015-06-10,Alta,-,BRASIL,São Paulo,SAO PAULO,SAO MIGUEL PAULISTA,JOSE OTONI,08010290,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,10,-,+55 (11) 2297-0221,-,licia.moriconi@gmail.com,WESLEI VIEIRA MAIA|LICIA DA SILVA TEIXEIRA|FRANCILIPE ALVES TEIXEIRA|LUAN DA SILVA TEIXEIRA|ANTONIO FRANCISCO TEIXEIRA|FRANCISCO ABDORAL TEIXEIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg|lanch,Não,RUA,31,-
POMPEIAS BURGER,POMPEIAS LANCHES LTDA,37129526000186,37129526000186,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,-,120000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,1,2,2020-05-13,Alta,-,BRASIL,São Paulo,SAO PAULO,PERDIZES,COTOXO,05021001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,5760000,5611-2/03,-,-,+55 (11) 3951-3519,-,daniel@coutinhosp.com.br,ANDRESSA VIEIRA FERNANDES COUTINHO|DANIEL VIEIRA COUTINHO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg|lanch,Não,RUA,742,-
-,CRV - BAR E RESTAURANTE LTDA,31196924000139,31196924000139,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,3,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2018-08-13,Média,-,BRASIL,São Paulo,SAO PAULO,VILA SOFIA,SOCRATES,04671071,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,3,-,+55 (11) 5524-1525,-,ronel@uol.com.br,CRISTINA DE CARVALHO ROCHA VIEIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,RUA,558,FUNDOSFUNDOS
ANDRE S BAR E RESTAURANTE,ANDRES BAR E RESTAURANTE LTDA,39741819000145,39741819000145,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-11-11,Média,-,BRASIL,São Paulo,SAO PAULO,VILA REGENTE FEIJO,EMILIA MARENGO,03336000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,0,-,+55 (11) 4773-2883,-,andre.negre@outlook.com,ANDRE DA SILVA NEGRE|ANDRE NOGUEIRA ENCARNACAO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,RUA,788,-
-,THE WAR BAR E RESTAURANTE LTDA,37443179000161,37443179000161,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,-,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-06-17,Alta,-,BRASIL,São Paulo,SAO PAULO,IMIRIM,ENGENHEIRO CAETANO ALVARES,02413100,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,-,-,+55 (11) 3368-9422,-,rafael@serviceparalegal.com.br,HIGOR FREITAS DE ALMEIDA|RICARDO MARCELO FERRARI TORQUATO|FABIO LUIZ MATOS DE ALMEIDA|LUIS FERNANDO SARAIVA BARTOLO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,AVENIDA,5540,-
-,PIZZARIA E RESTAURANTE ART E CAFE LTDA,29857702000178,29857702000178,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,4,96000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,4,2018-03-06,Alta,-,BRASIL,São Paulo,SAO PAULO,HIGIENOPOLIS,MATO GROSSO,01239040,-,ciccillopizzaria.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,4,-,+55 (11) 2081-6388,-,brazcontabil@brazcontabil.com.br,WILLIAM LOURENCO TRAVASSOS|CRISTIANE VIEIRA DE MELO ARAUJO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",pizza|restaurante,Não,RUA,428,-
SUCAO,DESA - COMERCIO DE SUCOS E LANCHES LTDA,38212656000140,38212656000140,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,3,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-08-25,Alta,-,BRASIL,São Paulo,OSASCO,VILA YARA,DOS AUTONOMISTAS,06020010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/03,3,-,+55 (11) 8878-3524,-,fernando.sa@bol.com.br,RENATA STRADIOTO KOLEFSKI DE SA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,1768,LOJA  LOJA M06
-,NOVA VILA COLMEIA LANCHONETE LTDA,10927525000120,10927525000120,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,16,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,12,2009-05-26,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA PROGREDIOR,JORGE JOAO SAAD,05618001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/03,16,-,+55 (11) 5589-6289,-,contabilidade@auxiliarsp.com.br,WILMA ARBOL MENDES|SERGIO DA COSTA MENDES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,406,SLJ
-,FREVINHO LANCHES LTDA,60860350000150,60860350000150,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2619863,16,20700,Demais,206-2,Sociedade Empresária Limitada,0,55,1967-05-13,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,CONSOLACAO,AUGUSTA,01305100,-,-,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,-,-,2619863,5611-2/03,16,"+55 (11) 3082-3434,+55 (11) 3284-7622",+55 (11) 3288-5884,-,-,BRUNO FRIZZO|ROBERTO VICENTE FRIZZO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,1563,-
-,LKI LANCHONETE E FAST FOOD LTDA.,22939528000163,22939528000163,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,10,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,6,2015-07-28,Alta,-,BRASIL,São Paulo,SAO PAULO,AGUA BRANCA,ANTARTICA,05003020,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,10,-,+55 (11) 2592-8632,-,scadministracao-1@sigmacontabil.com.br,JUVENIL DOS SANTOS COSTA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,408,LOJA: 4216/4217;
-,ESQUINA DA 7 LANCHONETE E RESTAURANTE LTDA,19257951000179,19257951000179,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,10,300000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,8,2013-11-12,Alta,-,BRASIL,São Paulo,SAO PAULO,REPUBLICA,DOM JOSE DE BARROS,01038000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,10,-,+55 (11) 3106-8001,-,dl@novacapcontabil.com.br,EVERTON FEULA DOS SANTOS|JOAO GAMA PEREIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch|restaurante,Não,RUA,10,E 18
CAPITAL BURGUER,CAPITAL BURGUER HAMBURGUERIA - VILA SAO FRANCISCO LTDA,33808166000198,33808166000198,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,17,72000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,2,2019-06-03,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA LAGEADO,CORIFEU DE AZEVEDO MARQUES,05339005,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,17,-,+55 (11) 5033-2810,-,legalizacao@sklcontabil.com.br,JHONATAN LEITE BENICIO|JEFFERSON FREIRE LELIS|VINICIUS DE PAULA CREPALDI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg,Não,AVENIDA,5793,-
-,TOP ARABE RESTAURANTE LTDA.,11928186000160,11928186000321,filial,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,16,300000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,5,12,2010-04-15,Média,-,BRASIL,São Paulo,SAO PAULO,BELA VISTA,BRIGADEIRO LUIS ANTONIO,01317002,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,17280000,5611-2/03,65,+55 (11) 3229-8406,+55 (11) 3229-8499,-,vamadeo@uol.com.br,EVELYN RAFFOUL DOUEIHI|RICARDO MENEZES DE OLIVEIRA GUEDES PINTO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,AVENIDA,2159,-
LOS AMIGOS DELIVERY,"POINT DOS AMIGOS RESTAURANTE, ACAI E DELIVERY LTDA",35575254000201,35575254000112,filial,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,7,300000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,2,2,2019-11-21,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM FLORESTA,VENANCIO POLETTI,04836110,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,8640000,5611-2/03,23,-,+55 (11) 3562-5960,-,losamigosdelivery10@gmail.com,JOHNATHAN PEREIRA DE OLIVEIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,139,-
B1 SMART BURGUER,B1 SMART BURGUER LANCHONETE LTDA,36062036000147,36062036000147,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,14,150000,Demais,206-2,Sociedade Empresária Limitada,0,2,2020-01-20,Alta,-,BRASIL,São Paulo,SAO PAULO,BROOKLIN PAULISTA,KANSAS,04558005,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,-,-,2880000,5611-2/03,14,-,+55 (11) 2988-9599,-,cesar@acconfis.com.br,GARDEN BRANDS S.A.|NORBERTO JOSE DA COSTA NETO|VALENTINA GRACA DRUMMOND|BLUE DELI SANDUICHES LTDA|RAFAEL SILVA ALMEIDA|RICARDO ALVES LEME,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg|lanch,Não,RUA,1603,-
-,LANCHONETE STYLUS BURGUER LTDA,12066310000198,12066310000198,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,11,80000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,11,2010-05-25,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTANO,BRIGADEIRO FARIA LIMA,01452002,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,11,-,+55 (11) 5521-2203,-,jmr@jmrcontabil.com.br,REGINALDO ALMEIDA DOS SANTOS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg|lanch,Não,AVENIDA,1,-
MAIS SABOR,LANCHONETE FATHIELA LTDA,33266854000173,33266854000173,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,1,80000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2019-04-05,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA MARIA BAIXA,DIAMANTINA,02117010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,1,-,+55 (11) 2023-8661,-,dpl@kativacontabil.com.br,TATHIANE REGINA PEREIRA VASQUES|FABIO RESENDE DA SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,302,-
-,GV VERGUEIRO AH LANCHONETE LTDA.,18502719000196,18502719000196,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,3,375000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,8,2013-07-17,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA MARIANA,VERGUEIRO,04102000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,2880000,5611-2/03,3,-,+55 (11) 3682-3798,-,confisc@confisc.com.br,RODRIGO SPINI ANAWATE|VITOR SPINI ANAWATE,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,1954,-
