Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
HADASSAH,SOBERANO MINI MERCADO SAO PAULO LTDA,20947445000190,20947445000190,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,0,75000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,7,2014-09-01,Média,-,BRASIL,São Paulo,SAO PAULO,VILA DOMITILA,ARQUITETO FRANCISCO BECK,03626150,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,0,-,+55 (11) 8910-2635,-,tatiana.souza@bonfiglioli.com,NELSON PASSOS DA SILVA|ANDREIA TOMAZ PASSOS,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,114,-
-,OPLAY ALIMENTOS EIRELI,14699419000198,14699419000198,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,5,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,10,2011-11-10,Média,-,BRASIL,São Paulo,SAO PAULO,BELA VISTA,SANTO AMARO,01315000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,5,-,+55 (11) 2023-8661,-,dpl@kativacontabil.com.br,MARILIA YAMAGUTI HIRAOCA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,538,-
-,MERCADO SUPORTE LTDA,05203706000174,05203706000174,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,3,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,19,2002-07-26,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA JARAGUA,TURISTICA DO JARAGUA,05161000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,1440000,4712-1/00,3,-,+55 (11) 2965-4038,"Lanchonetes, casas de chá, de sucos e similares,Outras sociedades de participação, exceto holdings,Comércio varejista de carnes - açougues,Fabricação de produtos de padaria e confeitaria com predominância de produção própria",deptolegal@contabiljapi.com.br,VANY LONGUINHO SILVA CARREIRO|PEDRO CARREIRO JUNIOR,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,ESTRADA,1,-
ACOUGUE BOI DO POVO,AUGIRLANE LEAL DE ARAUJO ACOUGUE,32649267000109,32649267000109,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,0,60000,Empresa de Pequeno Porte,213-5,Empresário (Individual),0,3,2019-02-04,Alta,-,BRASIL,São Paulo,SAO PAULO,PARQUE RESIDENCIAL COCAIA,PAU-SANTO,04849008,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,0,-,+55 (11) 5976-4890,"Comércio varejista de carnes - açougues,Restaurantes e similares",gigi_07sousa@hotmail.com,-,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,TRAVESSA,2,-
PANIFICADORA E MERCEARIA DO BAIXINHO,PANIFICADORA E MERCADO JOANT LTDA,50983360000129,50983360000129,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,18,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,39,1982-06-17,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM MYRNA,DOUTOR JUVENAL HUDSON FERREIRA,04856140,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,1440000,4712-1/00,18,+55 (11) 5928-0933,+55 (11) 5929-4086,-,avanco@uol.com.br,MARIA MIRIAN DE SOUZA|JOSE ROQUE IRMAO,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,46,-
TEM DE TUDO.COM,L.E. VARIEDADES EIRELI,20469641000105,20469641000105,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,15,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,7,2014-06-18,Média,-,BRASIL,São Paulo,SAO PAULO,GUAIANAZES,SOUZA RAMOS,08490490,-,preconametade.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,15,-,+55 (11) 2551-9874,-,lauramoura@preconametade.com.br,LAURA EDITE MOURA DA SILVA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,408,-
MAX DISTRIBUIDORA.,MAX DISTRIBUIDORA DE UTILIDADES DOMESTICAS EIRELI,19862785000130,19862785000130,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,0,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,8,2014-03-12,Média,-,BRASIL,São Paulo,SAO PAULO,QUARTA PARADA,ALVARO RAMOS,03331001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,0,-,+55 (11) 2216-5504,-,org.cont.marques@terra.com.br,ALI MOHAMAD SALEH,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,1841,-
-,HANNA EMPORIO EIRELI,24059157000150,24059157000150,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,-,200000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,6,2016-01-27,Baixa,-,BRASIL,São Paulo,SAO PAULO,BRAS,JULIO RIBEIRO,03010030,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,-,+55 (11) 3312-6069,+55 (11) 3312-6060,-,contador.auge@gmail.com,XU JINHUA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,166,TERREO                    ANDAR 1
-,B. DE S. M. A. MIRANDA - MERCADO,33332427000146,33332427000146,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,11,100000,Empresa de Pequeno Porte,213-5,Empresário (Individual),0,3,2019-04-11,Alta,-,BRASIL,São Paulo,SAO PAULO,SE,CONDE DE SARZEDAS,01512000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,1440000,4712-1/00,11,-,+55 (11) 0000-0001,-,hvg@hvgcontabilidade.com.br,-,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,316,-
MINIMERCADO BESSA,BAZAR E COMERCIAL DIAS DE UTILIDADES LTDA,05696428000134,05696428000134,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,8,300000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,18,2003-06-04,Média,-,BRASIL,São Paulo,SAO PAULO,PARQUE SAO DOMINGOS,BRIGADEIRO HENRIQUE FONTENELLE,05125000,-,bessapresentes.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,8,-,+55 (11) 3902-6322,-,"administrativo@bessapresentes.com.br,bessapresentes@hotmail.com",FERNANDO SANTOS BESSA|GABRIEL DIAS BESSA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,750,-
-,SANTANA VELLO MERCADO EIRELI,34399549000112,34399549000112,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,0,150000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,2,2019-08-01,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM BOTUCATU,ISABEL DE GOIS,04173150,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,0,-,+55 (11) 4362-5402,-,shirley_diretoria@unimornet.com.br,THIAGO VINICIUS MOURA SANTANA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,1,-
VERSATIL DISTRIBUIDORA,VERSATIL COMERCIO DE ALIMENTOS LTDA,08242062000111,08242062000111,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,0,500000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,3,15,2006-08-15,Alta,-,BRASIL,São Paulo,SAO PAULO,CHACARA CALIFORNIA,PASCOAL PROVENSANO,03404050,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,0,-,+55 (11) 2776-1617,-,"sucesso@sucessosolucoes.com.br,anaiascontabil@ig.com.br",GUSTAVO TEIXEIRA RODRIGUES,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,63,-
-,MERCEARIA MINI CESTINHA LTDA,45603826000183,45603826000183,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,0,120000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,41,1981-03-11,Alta,-,BRASIL,São Paulo,SAO PAULO,PARQUE GUARANI,RODOLPHO BARBOSA DE CASTRO,08235420,-,-,sim,não,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,0,-,+55 (11) 2054-0351,-,-,MASAHIRO OKUDA|TEREZA MIYOKO OKUDA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,530,-
MINI MERCADO KAEDU,MINI MERCADO KAEDU EIRELI,36620665000145,36620665000145,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,0,104500,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,2,2020-03-10,Alta,-,BRASIL,São Paulo,SAO PAULO,CAPAO REDONDO,COMENDADOR ANTUNES DOS SANTOS,05861260,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,0,-,+55 (11) 2619-8748,-,j.santoscarvalho85@gmail.com,ANA PAULA DE LIMA BASTOS,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,1250,-
DIVERSOS MOREIRA,4 IRMAOS COMERCIO LTDA,12782027000162,12782027000162,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,4,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,11,2010-10-25,Alta,-,BRASIL,São Paulo,SAO PAULO,BELENZINHO,DOUTOR CLEMENTINO,03059030,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,4,-,+55 (11) 3443-0936,-,mercadosimpatico@hotmail.com,EDIENO MOREIRA BORGES|ANTONIO DOS REIS MOREIRA BORGES|ADAO MOREIRA BORGES|RAFAEL MOREIRA BORGES,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,41,-
-,MARIALVA COMERCIO DE GENEROS ALIMENTICIOS EIRELI,62803390000195,62803390000195,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,3171254,16,140000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,32,1990-04-25,Alta,Estável,BRASIL,São Paulo,SAO PAULO,PARQUE SAO DOMINGOS,EMILIO COLELLA,05126130,-,-,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,3171254,4712-1/00,16,-,+55 (11) 3904-5404,-,-,MARIA INES DOS SANTOS,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,143,-
-,TAIER COMERCIO DE PRESENTES LTDA,13803767000109,13803767000109,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,7,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,10,2011-06-10,Alta,-,BRASIL,São Paulo,SAO PAULO,LAPA,DOZE DE OUTUBRO,05073000,-,stilopresentes.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,7,+55 (11) 3228-2929,+55 (11) 3539-1647,-,bel.mendes@uol.com.br,ZHU YANXIN|CHUNYING WU,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,122,-
-,EMPORIO CALDAS DA RAINHA EIRELI,14359279000109,14359279000109,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,0,95000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,10,2011-09-05,Alta,-,BRASIL,São Paulo,OSASCO,VILA OSASCO,DOM PEDRO I,06083010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,0,+55 (11) 9326-7535,+55 (11) 3685-2278,-,marilia@contabilidadecampos.com.br,EDUARDO BALLESTERO,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,289,-
-,GONZAMER MINI-MERCADO LTDA,26082828000120,26082828000120,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,2,110000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,5,2016-09-01,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM SUL SAO PAULO,ANTIGA DO MAR,04413000,-,joicegonzaga.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,2,-,+55 (11) 5625-3591,-,rdf8@hotmail.com,JOICE FABIANA GONZAGA PEREIRA|PAULO HENRIQUE GONZAGA PEREIRA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,ESTRADA,387,-
IRMAOS OVOS,IRMAOS OVOS MD COMERCIO DE ALIMENTOS LTDA,30667478000130,30667478000130,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,0,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2018-06-11,Média,-,BRASIL,São Paulo,SAO PAULO,PARQUE DOS BANCARIOS,ANA ESSIPOVA,03923050,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,0,-,+55 (11) 3255-0048,-,legalmar@outlook.com,CLAUDEMIR XAVIER DOS SANTOS,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,158,-
MERCEARIA FCV,MERCEARIA FCV EIRELI,37309081000116,37309081000116,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,0,200000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,1,2020-06-03,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM SAO LUIS,MARIA COELHO AGUIAR,05805000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,0,+55 (11) 5814-9330,+55 (11) 5814-9333,"Comércio varejista de artigos esportivos,Comércio varejista especializado de equipamentos e suprimentos de informática,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,Comércio a varejo de peças e acessórios novos para veículos automotores,Comércio varejista de mercadorias em lojas de conveniência",merceariafcv@hotmail.com,FELIPO CARVALHO VIEIRA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,215,LOJA  29
-,BAIXINHO MERCEARIA EIRELI,30871809000150,30871809000150,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,2,120000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,3,2018-07-06,Média,-,BRASIL,São Paulo,SAO PAULO,VILA ANDRADE,MARIA JOSE DA CONCEICAO,05730170,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,2,+55 (11) 9471-2403,+55 (11) 5814-9330,-,sizi@hotmail.com,SIZINO DO NASCIMENTO MATOS,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,314,-
-,COMERCIAL DE ALIMENTOS SCANDIA EIRELI,31735680000115,31735680000115,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,1,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,3,2018-10-10,Média,-,BRASIL,São Paulo,TABOAO DA SERRA,JARDIM SCANDIA,OSVALDO SAD,06785000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,1,-,+55 (11) 4137-0570,-,paralegal@contmaxassessoria.com.br,GUILHERME DELFINO PONCIANO DE OLIVEIRA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,25,-
-,PHYSALIS COMERCIO DE ALIMENTOS E SERVICOS - EIRELI,09372226000198,09372226000198,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,0,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),1,14,2007-11-29,Média,-,BRASIL,São Paulo,SAO PAULO,BARRA FUNDA,MARIO DE ANDRADE,01156001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,4,"+55 (11) 4504-7000,+55 (11) 2957-1411",+55 (11) 2294-4527,-,"shallon1@uol.com.br,legalizamorumbi@solutta.com",ROSANGELA CENCI,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,664,METRO ESPACO EC 26
ARMAZEM CEREALISTA PRODUTOS NATURAIS,ACT COMERCIO ATACADISTA E VAREJISTA DE PRODUTOS NATURAIS - EIRELI,23963683000188,23963683000188,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,0,95400,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,6,2016-01-13,Média,-,BRASIL,São Paulo,SAO PAULO,VILA NOVA CONCEICAO,JOAO CACHOEIRA,04535010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,0,-,+55 (11) 4504-7000,-,"vicont@uol.com.br,legalizamorumbi@solutta.com",EMILIANO ABAKERLI DO AMARAL|LUIZ FERNANDO DA COSTA GIL,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,169,ANDAR 2
-,OURO BRANCO  MINI MERCADO - EIRELI,20089193000106,20089193000106,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,8,95400,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,8,2014-04-15,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM PONTE RASA,PONTE RASA,03896000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,8,"+55 (11) 2041-2647,+55 (11) 2041-2219",+55 (11) 2339-5530,-,"isabel@santosassessoria-sp.com.br,contabil@santosassessoria-sp.com.br",DOMINGOS MENDES DA SILVA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,942,-
CASA DO NORTE S.P.,CASA DO NORTE S.P. COMERCIO DE ALIMENTOS E CEREAIS - EIRELI,19626789000119,19626789000119,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,0,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,8,2014-01-30,Média,-,BRASIL,São Paulo,SAO PAULO,BELA VISTA,SANTO ANTONIO,01314001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,0,-,+55 (11) 3129-4973,-,osvani2000@ig.com.br,RAIMUNDO VANDERLEY DA SILVA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,1,-
-,MERCEARIA NOVA CENTRAL LTDA,13379323000180,13379323000180,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,8242474,1,100000,Demais,206-2,Sociedade Empresária Limitada,0,11,2011-03-16,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,CARANDIRU,GENERAL ATALIBA LEONEL,02033020,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(1) 1 - 3,Médio,-,ATIVA,Não,Não Optante,8242474,4712-1/00,1,+55 (11) 2283-2069,+55 (11) 3628-0230,-,basecont@terra.com.br,ANTONIA ALESSANDRA CAETANO GUSHIKEN|JOAO KIYOSHI GUSHIKEN|ALEX MAKOTO GUSHIKEN,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,2282,-
EMPORIO 7,EMPORIO 7 PRODUTOS ALIMENTICIOS LTDA,21275344000183,21275344000183,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,7,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,7,2014-10-23,Média,-,BRASIL,São Paulo,SAO PAULO,PARQUE GUARANI,TREVO DE SANTA MARIA,08235560,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,7,-,+55 (11) 2054-0351,-,lfer80@gmail.com,LUIZ FERNANDO OKUDA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,517,-
VIVA MELHOR,VIVA MELHOR EMPORIO NATURAL E CEREALISTA LTDA,20026594000117,20026594000117,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,1,73000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,8,2014-04-04,Média,-,BRASIL,São Paulo,SAO PAULO,VILA MARIANA,AUREA,04015070,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,1,+55 (11) 7358-0321,+55 (11) 5571-1097,-,vivamelhoremporio@gmail.com,ADRIANA SANSONE SEMERDJIAN|FERNANDO SEMERDJIAN,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,155,-
-,MERCADINHO E PADARIA MERITO LTDA,07483488000102,07483488000102,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,8678943,26,30000,Demais,206-2,Sociedade Empresária Limitada,0,16,2005-06-24,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,JARDIM RINCAO,DAS TAIPAS,02991000,-,supermarialva.com.br,sim,não,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Não Optante,8678943,4712-1/00,26,+55 (11) 3942-1164,+55 (11) 3941-3180,-,-,JOSE ABEL MESSIAS DE JESUS TEIXEIRA|FATIMA APARECIDA FREITAS DELONGUE|MARIA APARECIDA JESUS DE FREITAS TEIXEIRA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad|padaria,Não,ESTRADA,2549,-
-,JJ BORGES COMERCIO DE PRODUTOS EM GERAL EIRELI,39619380000182,39619380000182,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,-,498000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,1,2020-10-29,Baixa,-,BRASIL,São Paulo,SAO PAULO,JARDIM LUCELIA,CHARLES RICHET,04852214,-,jjborgescomercio.com.br,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Não Optante,2880000,4712-1/00,-,-,+55 (11) 3838-5522,-,jjborges@gmail.com,ARNALDO BORGES JUNIOR,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,187,-
