Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
PADARIA PORTO SEGURO,PANIFICADORA PORTO SEGURO LTDA,10172293000148,10172293000148,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,366677,-,80000,Não Informado,206-2,Sociedade Empresária Limitada,0,13,2008-05-21,Baixa,-,BRASIL,São Paulo,SAO PAULO,FAZENDA MORUMBI,JOAO AVELINO PINHO MELLAO,05659010,-,-,sim,sim,SP,(3) R$360k - R$1M,-,Pequena,-,ATIVA,-,-,366677,1091-1/02,-,-,+55 (11) 3739-4559,-,dom123@uol.com.br,RENATO DE OLIVEIRA NASCIMENTO|ELENICE ARAUJO MATTOS,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,58,-
-,JEJ PADARIA E MINI MERCADO LTDA,46233645000175,46233645000175,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,30000,Não Informado,206-2,Sociedade Empresária Limitada,0,0,2022-05-02,-,-,BRASIL,São Paulo,SAO PAULO,CIDADE SAO MATEUS,PAULINO CURSI,03960060,-,-,não,não,SP,-,-,-,-,ATIVA,-,-,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,RUA,-,-
-,PADARIA E CONFEITARIA CACHOEIRINHA LTDA,61266573000156,61266573000156,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,23,-,Não Informado,206-2,Sociedade Empresária Limitada,0,55,1966-07-29,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA MAZZEI,MAZZEI,02310000,-,-,sim,não,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Não Optante,360000,1091-1/02,23,-,+55 (11) 2203-8859,-,-,MANUEL DOS REIS PINTO,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,AVENIDA,332,-
PADARIA E MERCADO GUARAPIRANGA,EDUARDO DE SOUZA SANTOS 34095156821,23551301000109,23551301000109,matriz,Fabricação de produtos de panificação industrial,Industria,-,-,50000,Não Informado,213-5,Empresário (Individual),0,6,2015-10-27,-,-,BRASIL,São Paulo,SAO PAULO,JARDIM JARAGUA (ITAIM PAULISTA),JURUPIRANGA,08160270,-,-,sim,sim,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/01,-,+55 (11) 2563-1423,+55 (19) 9947-2898,-,l.epinturasgeraisgmail.com,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,RUA,4,-
PADARIA NOVA CARLITAN,CARLOS ALBERTO DA SILVA - PADARIA,21505013000192,21505013000192,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,0,200000,Não Informado,213-5,Empresário (Individual),0,7,2014-12-02,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM REIMBERG,ANTONIO CARLOS BENJAMIN DOS SANTOS,04845085,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,0,"+55 (11) 8031-6937,+55 (11) 5925-4327",+55 (11) 9425-4901,-,"contabil.gui@hotmail.com,padarianovacarlitan@hotmail.com",-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,AVENIDA,738,-
-,PADARIA E CONFEITARIA BRILHO DO SOL LTDA,09584357000139,09584357000139,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,-,30000,Não Informado,206-2,Sociedade Empresária Limitada,0,14,2008-04-01,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA PROGRESSO (ZONA LESTE),LOURO-TINGA,08245190,-,-,sim,sim,SP,(2) R$81k - R$360k,-,Micro,-,ATIVA,-,-,360000,1091-1/02,-,+55 (11) 7847-2525,+55 (11) 2511-5844,-,margaret@maxtecnica.com,ROBSON IZAEL SOBRINHO|MARGARET DE GOUVEIA IZAEL,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,2,-
DELADOPAO PADARIA ARTESANAL,DELADOPAO PADARIA ARTESANAL LTDA,33489509000107,33489509000107,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,0,1000,Não Informado,206-2,Sociedade Empresária Limitada,0,3,2019-04-29,Alta,-,BRASIL,São Paulo,SAO PAULO,SUMAREZINHO,HARMONIA,05435001,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,0,-,+55 (11) 9693-1212,-,produto@deladopao.com.br,CARLA SABATO CORREA DA SILVA|IURI DE ARAUJO BARROSO,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,1158,-
BRISSAC,SIRI PADARIA E CONFEITARIA LTDA,22370954000129,22370954000129,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,0,100000,Não Informado,206-2,Sociedade Empresária Limitada,0,7,2015-05-04,Alta,-,BRASIL,São Paulo,SAO PAULO,PARQUE REGINA,NELSON BRISSAC,05773110,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Não Optante,360000,1091-1/02,0,-,+55 (11) 5873-6316,-,vande_oliveira@msn.com,ADALICE RIBEIRO DE BRITO|FRANCISCO DE SOUZA FILHO,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,724,-
RAC PADARIA ARTESANAL,RAFAEL ARAGAO CAJADO,33753995000110,33753995000110,matriz,Fabricação de produtos de panificação industrial,Industria,360000,0,2000,Não Informado,213-5,Empresário (Individual),0,2,2019-05-28,Alta,-,BRASIL,São Paulo,SAO PAULO,CIDADE MONCOES,MACAMBARA,04571220,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/01,0,+55 (11) 2609-3446,+55 (11) 2609-3436,-,rpublicas@sc9-consultoria.com.br,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,62,FUNDOS02
DOCERIA COSTA BARROS,DOCERIA MANDINI SAO PAULO LTDA,04076082000109,04076082000109,matriz,Fabricação de produtos de panificação industrial,Industria,360000,3,20000,Não Informado,206-2,Sociedade Empresária Limitada,0,21,2000-09-18,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA ALPINA,COSTA BARROS,03210000,-,-,não,não,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/01,3,-,-,-,-,EDIVALDO ALVES DA SILVA|SOLANDIA ARAUJO DE LIMA,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,bar,Não,RUA,872,-
ZOOM DOCES,TAMIRES ROCHA BARBOSA 32129647820,45368639000162,45368639000162,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,1000,Não Informado,213-5,Empresário (Individual),0,0,2022-02-20,-,-,BRASIL,São Paulo,SAO PAULO,PARQUE CISPER,CAICARA DO RIO DO VENTO,03817000,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,RUA,-,-
BARBARA MATTEDI - CONFEITARIA ARTESANAL,BARBARA GONCALVES MATTEDI 40699433827,45806252000140,45806252000140,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,300,Não Informado,213-5,Empresário (Individual),0,0,2022-03-28,-,-,BRASIL,São Paulo,SAO PAULO,JARDIM UMARIZAL,MANICOBA,05756420,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,RUA,-,-
GRAO COTIA,GRAO COTIA PAES E PIZZAS - EIRELI,24915760000197,24915760000197,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,-,88000,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,5,2016-06-01,Baixa,-,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,AMLETO FARRO,04754060,-,-,sim,sim,SP,(2) R$81k - R$360k,-,Micro,-,ATIVA,Não,Não Optante,360000,1091-1/02,-,-,+55 (11) 7466-6074,-,jxfcontabilidade@ig.com.br,MARINA SIMONINI MANZANO,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,pizza,Não,RUA,532,-
MONTERO PIZZA BAR,HR RESTAURANTE LTDA,40720069000104,40720069000104,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,1440000,-,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2021-02-04,Baixa,-,BRASIL,São Paulo,SAO PAULO,VILA CLEMENTINO,TRES DE MAIO,04044020,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,1091-1/02,-,-,+55 (11) 3107-1598,-,expediente@pacinicontabil.com.br,HAMILTON DE ABREU,Fabricação de outros produtos alimentícios,10.9,Sudeste,"(8) +1,2M",bar|pizza|restaurante,Não,RUA,273,-
PANIFICADORA SANTA APARECIDA,RMD PANIFICADORA E CONVENIENCIA LTDA,22869442000101,22869442000101,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,0,50000,Não Informado,206-2,Sociedade Empresária Limitada,0,6,2015-07-17,Média,-,BRASIL,São Paulo,SAO PAULO,PARQUE FERNANDA,DOUTOR RAUL BORGES DA ROCHA,05889270,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,0,-,+55 (11) 5891-8859,-,mcn_assessoria@yahoo.com.br,REGINALDO FRANCISCO DE ARAUJO|DANIELA APARECIDA COSTA,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,conveni,Não,PRAÇA,355,LOTE  967                 QUADRA24
PADARIA NASCIMENTO,H L B NASCIMENTO PADARIA E MINIMERCADO,26688061000187,26688061000187,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,1,150000,Não Informado,213-5,Empresário (Individual),0,5,2016-12-09,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM MELIUNAS,JORGE RODRIGUES DE NIZA,08111320,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,1,+55 (11) 7755-2492,+55 (11) 5290-0134,-,contato@globalonlinecontabilidade.com.br,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,514,-
PADARIA DOS AMIGOS,WILLIAN GUIMARAES 12764265778,30710048000154,30710048000154,matriz,Fabricação de produtos de panificação industrial,Industria,-,-,45000,Não Informado,213-5,Empresário (Individual),0,3,2018-06-15,-,-,BRASIL,São Paulo,SAO PAULO,JARDIM SAO BENTO NOVO,JOAO JOSE RODRIGUES JUNIOR,05881170,-,-,sim,sim,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/01,-,-,+55 (11) 5517-1896,-,ederstilo@hotmail.com,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,RUA,144,LOJA 02
-,PADARIA E CONFEITARIA NOSSA SENHORA DE GUADALUPE LTDA,34525817000103,34525817000103,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,0,10000,Não Informado,206-2,Sociedade Empresária Limitada,0,2,2019-08-13,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM ANGELINA,MANOEL LOBO,04835140,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,0,-,+55 (11) 9898-9027,-,nossasenhoradeguadalupe2019@gmail.com,LUCAS ROBERTO DUARTE|EDUARDO GOMES ROCHA JUNIOR,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,197,LETRA A
PADARIA ESPERANCA SAO JORGE,E. S. BARBOSA CONFEITARIA,22303017000150,22303017000150,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,15,10000,Não Informado,213-5,Empresário (Individual),0,7,2015-04-22,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM DOMITILA,AUGUSTO DE CASTRO,04466090,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,15,-,+55 (11) 4753-9193,-,waldogoulart@gmail.com,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,bar|padaria,Não,AVENIDA,224,-
PADARIA REALEZA,PADARIA E RESTAURANTE REALEZA LTDA,37797593000179,37797593000179,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,6,20000,Não Informado,206-2,Sociedade Empresária Limitada,0,1,2020-07-21,Alta,-,BRASIL,São Paulo,SAO PAULO,LIMAO,DEPUTADO EMILIO CARLOS,02720200,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,6,-,+55 (11) 2389-2487,-,realezaprest@gmail.com,ELISANGELA SANTOS VINTURA|MATHEUS DIOGENES PIRES,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria|restaurante,Não,AVENIDA,1788,-
-,MARIA JOSE BARBOSA DOS SANTOS 27360914850,45336734000184,45336734000184,matriz,Fabricação de alimentos e pratos prontos,Industria,-,-,500,Não Informado,213-5,Empresário (Individual),0,0,2022-02-17,-,-,BRASIL,São Paulo,SAO PAULO,JARDIM RIO BONITO,LEANDRO BRAGA,04814240,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1096-1/00,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,RUA,-,-
PRESENTE DE BRIGADEIRO,SHIRLEY BARBOSA RIBEIRO DE ARAUJO 36264117889,45669536000132,45669536000132,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,500,Não Informado,213-5,Empresário (Individual),0,0,2022-03-16,-,-,BRASIL,São Paulo,SAO PAULO,VILA ALZIRA,ITAMAR TORINO,03908230,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,RUA,-,-
ADRIELLE,ADRIELLE DE MOURA BARBOSA 48629530855,45412687000100,45412687000100,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,1000,Não Informado,213-5,Empresário (Individual),0,0,2022-02-23,-,-,BRASIL,São Paulo,SAO PAULO,CIDADE DOMITILA,MANUEL ALVES MESQUITA,04387190,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,RUA,-,LOJA GLICOSE NA VEIA
BROWNIE DO BARBA,BROWNIE DO BARBA CONFEITARIA TATUAPE LTDA,41644308000157,41644308000157,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,102953,-,10000,Não Informado,206-2,Sociedade Empresária Limitada,0,1,2021-04-20,Baixa,-,BRASIL,São Paulo,SAO PAULO,VILA GOMES CARDIM,SERRA DE BRAGANCA,03318000,-,-,sim,sim,SP,(2) R$81k - R$360k,-,Micro,-,ATIVA,Não,Optante pelo Simples,102953,1091-1/02,-,-,+55 (11)1110-0502,-,eric_araujo@outlook.com,PEDRO HENRIQUE PORTO NASCIMENTO|ERIC ABRAHAO ARAUJO,Fabricação de outros produtos alimentícios,10.9,Sudeste,(3) R$81k - R$150k,bar,Não,RUA,355,-
PADARIA NOVA SANTA INES,MARCELO DE PAULA DOMINGOS,35289318000119,35289318000119,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,4,20000,Não Informado,213-5,Empresário (Individual),0,2,2019-10-23,Alta,-,BRASIL,São Paulo,SAO PAULO,PARQUE MANDAQUI,SANTA INES,02415001,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,4,-,+55 (11) 2506-4898,-,eccellentepizzarialoja01@gmail.com,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,AVENIDA,1154,LOJA  1172
-,PADARIA SERRA ALTA EIRELI,15006939000130,15006939000130,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,-,80000,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,10,2011-12-22,Alta,-,BRASIL,São Paulo,SAO PAULO,BELA VISTA,BRIGADEIRO LUIS ANTONIO,01318002,-,-,sim,sim,SP,(2) R$81k - R$360k,-,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,-,-,+55 (11) 3368-0555,-,copiadorasupercopy@hotmail.com,JOSIVAM DA SILVA,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,AVENIDA,1942,LOJA: 22-A;
PADARIA FAMILY,TALITA OLIVEIRA DE PAULA 44977716876,45654645000186,45654645000186,matriz,Fabricação de produtos de panificação industrial,Industria,-,-,1,Não Informado,213-5,Empresário (Individual),0,0,2022-03-15,-,-,BRASIL,São Paulo,SAO PAULO,CIDADE SAO MATEUS,DOUTOR EDMUR WHITAKER,03963060,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/01,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,RUA,-,-
ARTE PAO DA VILA RE,PADARIA E CONFEITARIA ARTE PAO DA VILA RE EIRELI,04135593000154,04135593000154,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,4,100000,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,21,2000-10-31,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA RE,CHONECO,03657060,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,4,+55 (11) 6742-1742,+55 (11) 2023-2967,-,"riwacontabil@terra.com.br,padariaeconfeitaria01@gmail.com",FRANCISCO NUNES MOTA,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,50,-
-,MINI PADARIA E MERCEARIA JARDIM DAS PEDRAS LTDA,05587430000175,05587430000175,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,-,-,Não Informado,206-2,Sociedade Empresária Limitada,0,19,2003-03-26,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTANO (ZONA NORTE),DAS PEDRAS,02812010,-,-,sim,sim,SP,(2) R$81k - R$360k,-,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,-,-,+55 (11) 3972-3575,-,deciomoya@uol.com.br,ELIZABETE NUNES SANTOS PINHEIRO|GERALDO DIAS PINHEIRO,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,80,-
MINI PADARIA CARVALHO,SILAS SOUZA DE CARVALHO 41350432830,26678968000165,26678968000165,matriz,Fabricação de produtos de panificação industrial,Industria,-,-,1000,Não Informado,213-5,Empresário (Individual),0,5,2016-12-07,-,-,BRASIL,São Paulo,SAO PAULO,COLONIA (ZONA SUL),GAIVOTA,04895310,-,-,sim,sim,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/01,-,-,+55 (11) 9772-8316,-,micha40@hotmail.com,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,RUA,132,-
-,PADARIA E CONFEITARIA DON GREGORIO EIRELI,07175181000136,07175181000136,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,16,105000,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,17,2005-01-06,Média,-,BRASIL,São Paulo,SAO PAULO,VILA LAGEADO,CORIFEU DE AZEVEDO MARQUES,05340002,-,dongregorio.com.br,sim,não,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,16,+55 (11) 2102-2740,+55 (11) 2615-6047,-,-,IRENE LOPES TEIXEIRA,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,AVENIDA,5050,-
PADARIA SUL DE MINAS,PADARIA SUL DE MINAS EIRELI,37440087000128,37440087000128,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,4,104500,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,1,2020-06-17,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA LUCIA,PITINGA,03146030,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,4,-,+55 (11) 5563-2375,-,paralegal@kapcon.com.br,MARCOS ENRIQUE VICENTE DO NASCIMENTO,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,486,-
-,JOSE EDEAGUAJARA DE CASTRO PADARIA,11785486000137,11785486000137,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,1,50000,Não Informado,213-5,Empresário (Individual),0,12,2010-03-22,Média,-,BRASIL,São Paulo,SAO PAULO,MIAMI PAULISTA,BAZILIO RAMOS,04952040,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,1091-1/02,1,-,+55 (11) 4782-2430,-,arcont.so@hotmail.com,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,40,-
PADARIA FAMILIA,FRANCISCO DE SOUSA BARBOSA 29718336826,45340303000191,45340303000191,matriz,Fabricação de produtos de panificação industrial,Industria,-,-,6000,Não Informado,213-5,Empresário (Individual),0,0,2022-02-17,-,-,BRASIL,São Paulo,SAO PAULO,PARQUE GRAJAU,ISABEL AGUIAR DE CAMPOS,04842220,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/01,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar|padaria,Não,RUA,-,-
DOCE E SABOR,DAYANE DE BARROS MOREIRA 37693142800,45612856000156,45612856000156,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,3000,Não Informado,213-5,Empresário (Individual),0,0,2022-03-11,-,-,BRASIL,São Paulo,SAO PAULO,VILA CONSTANCA,YERVANT KISSAJIKIAN,04657001,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,AVENIDA,-,-
BARBARIDADES DOCES,BARBARA CAROLINE MESTRE 32281992829,45466353000110,45466353000110,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,1000,Não Informado,213-5,Empresário (Individual),0,0,2022-02-26,-,-,BRASIL,São Paulo,SAO PAULO,JARDIM LONDRINA,DOUTOR GUILHERME DUMONT VILARES,05640001,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,bar,Não,AVENIDA,-,BLOCO 2;APT 114
PRINCESINHA DO LIDIA PADARIA E CASA DO NORTE,"PADARIA, CASA DO NORTE, COMERCIO E FABRICACAO DE PAES LTDA",36718297000172,36718297000172,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,360000,-,100000,Não Informado,206-2,Sociedade Empresária Limitada,0,2,2020-03-18,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM LIDIA,ANTONIO RIBEIRO PINA,05862150,-,-,sim,sim,SP,(2) R$81k - R$360k,-,Micro,-,ATIVA,-,-,360000,1091-1/02,-,-,+55 (11) 5927-5497,-,contabil.gui@hotmail.com,MARIA JANIELI SILVA CUNHA|CLEITON WELINGTON DA CUNHA SILVA,Fabricação de outros produtos alimentícios,10.9,Sudeste,(5) R$350k - R$600k,padaria,Não,RUA,20,-
PADARIA DO MINEIRO ITAQUERA,PADARIA DO MINEIRO ITAQUERA LTDA,42581096000179,42581096000179,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,29000,Não Informado,206-2,Sociedade Empresária Limitada,0,0,2021-07-05,-,-,BRASIL,São Paulo,SAO PAULO,ITAQUERA,VIRGINIA FERNI,08253001,-,-,não,não,SP,-,-,-,-,ATIVA,Não,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,ROSELI ROCHA DA SILVA,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,RUA,1769,-
PADARIA DO LOOST,JORGE GABRIEL DOS SANTOS SILVA 47232731825,45608962000166,45608962000166,matriz,Fabricação de produtos de panificação industrial,Industria,-,-,40000,Não Informado,213-5,Empresário (Individual),0,0,2022-03-10,-,-,BRASIL,São Paulo,SAO PAULO,JARDIM VARGINHA,ERWIN FUHRMANN,04857000,-,-,não,não,SP,-,-,-,-,ATIVA,Sim,Optante pelo Simples,-,1091-1/01,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,RUA,-,-
PADARIA DO AURORA,PADARIA DO AURORA LTDA,44321591000174,44321591000174,matriz,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Industria,-,-,99800,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,0,2021-11-22,-,-,BRASIL,São Paulo,SAO PAULO,JARDIM AURORA (ZONA LESTE),NORDESTINA,08431165,-,-,não,não,SP,-,-,-,-,ATIVA,Não,Optante pelo Simples,-,1091-1/02,-,-,-,-,-,-,Fabricação de outros produtos alimentícios,10.9,Sudeste,-,padaria,Não,AVENIDA,6750,-
